time; fitness; orientation; distance; velocity;
2.448; 0.242337; 0.888268; 0.578638; 0.471486;
2.464; 0.243245; 0.888167; 0.578836; 0.473145;
2.48; 0.243594; 0.888185; 0.579034; 0.473652;
2.496; 0.244623; 0.888179; 0.579233; 0.475493;
2.512; 0.242504; 0.888148; 0.579429; 0.47123;
2.528; 0.243943; 0.888299; 0.579628; 0.473783;
2.544; 0.24429; 0.888489; 0.579826; 0.474194;
2.56; 0.243947; 0.88861; 0.580024; 0.473302;
2.576; 0.243124; 0.88878; 0.580219; 0.471456;
2.592; 0.243766; 0.889056; 0.580416; 0.472395;
2.608; 0.244667; 0.889312; 0.580613; 0.473844;
2.624; 0.244466; 0.889666; 0.580809; 0.473105;
2.64; 0.244813; 0.890021; 0.581005; 0.473429;
2.656; 0.244846; 0.890199; 0.5812; 0.473239;
2.672; 0.24266; 0.890434; 0.581391; 0.468736;
2.688; 0.244214; 0.890728; 0.581584; 0.471425;
2.704; 0.244051; 0.891035; 0.581776; 0.470793;
2.72; 0.243833; 0.891441; 0.581966; 0.470005;
2.736; 0.245935; 0.891908; 0.582159; 0.47365;
2.752; 0.245079; 0.892339; 0.58235; 0.47162;
2.768; 0.245601; 0.892737; 0.58254; 0.47226;
2.784; 0.244434; 0.893264; 0.582727; 0.469588;
2.8; 0.247503; 0.893834; 0.582918; 0.475024;
2.816; 0.246123; 0.894196; 0.583105; 0.472033;
2.832; 0.244557; 0.894624; 0.583289; 0.468658;
2.848; 0.246298; 0.895141; 0.583474; 0.471571;
2.864; 0.246364; 0.895658; 0.583658; 0.471277;
2.88; 0.247506; 0.896155; 0.583843; 0.47305;
2.896; 0.246399; 0.896542; 0.584024; 0.470585;
2.912; 0.245759; 0.896994; 0.584204; 0.468981;
2.928; 0.247149; 0.89759; 0.584384; 0.471175;
2.944; 0.248353; 0.898177; 0.584565; 0.473015;
2.96; 0.247739; 0.898869; 0.584743; 0.471338;
2.976; 0.250007; 0.899506; 0.584923; 0.475171;
2.992; 0.24843; 0.900031; 0.584965; 0.471863;
3.008; 0.242823; 0.903162; 0.585007; 0.459581;
3.024; 0.24627; 0.906086; 0.585065; 0.464555;
3.04; 0.245613; 0.908913; 0.585132; 0.461822;
3.056; 0.248464; 0.911591; 0.585214; 0.465745;
3.072; 0.248502; 0.914066; 0.585305; 0.464484;
3.088; 0.251049; 0.91647; 0.585407; 0.46793;
3.104; 0.251947; 0.918735; 0.585519; 0.468357;
3.12; 0.252703; 0.920998; 0.585639; 0.468513;
3.136; 0.256695; 0.923005; 0.58577; 0.474774;
3.152; 0.254149; 0.924873; 0.585904; 0.469008;
3.168; 0.255279; 0.926239; 0.586045; 0.470285;
3.184; 0.25514; 0.925764; 0.586191; 0.470152;
3.2; 0.256635; 0.925369; 0.586346; 0.472986;
3.216; 0.256437; 0.92496; 0.586504; 0.4727;
3.232; 0.253934; 0.92458; 0.586664; 0.468152;
3.248; 0.25497; 0.924273; 0.58683; 0.470085;
3.264; 0.25453; 0.924156; 0.586999; 0.469197;
3.28; 0.256537; 0.924152; 0.587174; 0.47276;
3.296; 0.255967; 0.924133; 0.58735; 0.471577;
3.312; 0.255323; 0.924255; 0.587528; 0.470185;
3.328; 0.256801; 0.924598; 0.587709; 0.472587;
3.344; 0.2585; 0.92495; 0.587893; 0.475383;
3.36; 0.257251; 0.925211; 0.588076; 0.472805;
3.376; 0.256269; 0.925401; 0.588259; 0.470758;
3.392; 0.255315; 0.925695; 0.588441; 0.468712;
3.408; 0.256687; 0.926102; 0.588626; 0.470875;
3.424; 0.25688; 0.926563; 0.588811; 0.470847;
3.44; 0.257494; 0.927; 0.588948; 0.471639;
3.456; 0.25272; 0.930064; 0.589054; 0.461288;
3.472; 0.256066; 0.932887; 0.589163; 0.465895;
3.488; 0.255954; 0.935816; 0.589272; 0.464147;
3.504; 0.259257; 0.93857; 0.589383; 0.468668;
3.52; 0.259778; 0.941237; 0.589495; 0.468191;
3.536; 0.26084; 0.941181; 0.589608; 0.470044;
3.552; 0.260497; 0.940257; 0.589721; 0.469797;
3.568; 0.260932; 0.93943; 0.589834; 0.470905;
3.584; 0.260789; 0.938654; 0.589948; 0.470945;
3.6; 0.261253; 0.937916; 0.590062; 0.472062;
3.616; 0.26039; 0.937277; 0.590176; 0.470732;
3.632; 0.26092; 0.936774; 0.590291; 0.471853;
3.648; 0.261985; 0.936303; 0.590357; 0.473963;
3.664; 0.258599; 0.938374; 0.590392; 0.466779;
3.68; 0.258312; 0.940352; 0.590434; 0.465247;
3.696; 0.26058; 0.942191; 0.590486; 0.468373;
3.712; 0.260912; 0.943825; 0.590545; 0.468111;
3.728; 0.260802; 0.94547; 0.590609; 0.46705;
3.744; 0.262632; 0.946967; 0.59068; 0.469528;
3.76; 0.261385; 0.948361; 0.590755; 0.466551;
3.776; 0.261966; 0.949757; 0.590834; 0.466839;
3.792; 0.263745; 0.951144; 0.590919; 0.469257;
3.808; 0.264737; 0.952336; 0.591009; 0.47036;
3.824; 0.264277; 0.952587; 0.591101; 0.469347;
3.84; 0.265225; 0.952419; 0.591197; 0.471036;
3.856; 0.264857; 0.952406; 0.591296; 0.47031;
3.872; 0.266093; 0.952345; 0.591397; 0.472454;
3.888; 0.264063; 0.952403; 0.5915; 0.468739;
3.904; 0.266334; 0.952474; 0.591606; 0.472651;
3.92; 0.265089; 0.952447; 0.591712; 0.47037;
3.936; 0.263726; 0.952501; 0.59182; 0.467841;
3.952; 0.26545; 0.9526; 0.59193; 0.470762;
3.968; 0.264957; 0.952763; 0.592041; 0.46972;
3.984; 0.26514; 0.952999; 0.592153; 0.469839;
4; 0.266056; 0.953285; 0.592266; 0.471231;
4.016; 0.266014; 0.953503; 0.592379; 0.470959;
4.032; 0.264873; 0.953777; 0.592492; 0.468714;
4.048; 0.266423; 0.953999; 0.592606; 0.471256;
4.064; 0.265937; 0.954323; 0.592703; 0.470161;
4.08; 0.266321; 0.955925; 0.592772; 0.469996;
4.096; 0.265483; 0.958879; 0.592841; 0.467019;
4.112; 0.267284; 0.961325; 0.592911; 0.468934;
4.128; 0.267246; 0.961748; 0.592983; 0.468606;
4.144; 0.266206; 0.960351; 0.593056; 0.467403;
4.16; 0.266495; 0.959055; 0.59313; 0.468485;
4.176; 0.267744; 0.957776; 0.593206; 0.471249;
4.192; 0.2668; 0.95671; 0.593281; 0.47005;
4.208; 0.267018; 0.956842; 0.593299; 0.470356;
4.224; 0.264969; 0.958275; 0.593314; 0.466036;
4.24; 0.266137; 0.959535; 0.593336; 0.467459;
4.256; 0.265455; 0.960882; 0.593364; 0.465586;
4.272; 0.268326; 0.962071; 0.593398; 0.470013;
4.288; 0.266989; 0.963271; 0.593436; 0.467059;
4.304; 0.268023; 0.964326; 0.593478; 0.46832;
4.32; 0.268187; 0.965328; 0.593524; 0.468084;
4.336; 0.268439; 0.966404; 0.593574; 0.467964;
4.352; 0.270547; 0.96739; 0.593628; 0.471115;
4.368; 0.270057; 0.968239; 0.593684; 0.469805;
4.384; 0.26799; 0.968886; 0.593742; 0.465852;
4.4; 0.268197; 0.968807; 0.593803; 0.466202;
4.416; 0.269692; 0.968756; 0.593867; 0.468776;
4.432; 0.271189; 0.968613; 0.593933; 0.471394;
4.448; 0.268792; 0.968599; 0.594; 0.467181;
4.464; 0.270411; 0.968601; 0.594069; 0.46994;
4.48; 0.270644; 0.968608; 0.594139; 0.470287;
4.496; 0.269748; 0.968586; 0.59421; 0.468683;
4.512; 0.269113; 0.968709; 0.594283; 0.467465;
4.528; 0.271221; 0.968766; 0.594356; 0.47104;
4.544; 0.270269; 0.968859; 0.59443; 0.469283;
4.56; 0.270964; 0.968953; 0.594505; 0.470385;
4.576; 0.26968; 0.969047; 0.59458; 0.468052;
4.592; 0.269661; 0.969183; 0.594655; 0.467894;
4.608; 0.269858; 0.969381; 0.594731; 0.46808;
4.624; 0.271059; 0.969537; 0.594808; 0.470027;
4.64; 0.269929; 0.969759; 0.594883; 0.467901;
4.656; 0.271375; 0.969928; 0.59496; 0.470265;
4.672; 0.27084; 0.970132; 0.595036; 0.469179;
4.688; 0.270488; 0.970346; 0.595081; 0.468431;
4.704; 0.269735; 0.973019; 0.595124; 0.465809;
4.72; 0.268913; 0.975368; 0.595169; 0.463237;
4.736; 0.270747; 0.973941; 0.595216; 0.467042;
4.752; 0.271595; 0.97221; 0.595265; 0.4693;
4.768; 0.271397; 0.970596; 0.595316; 0.469698;
4.784; 0.271561; 0.969063; 0.59535; 0.470698;
4.8; 0.269304; 0.970094; 0.595345; 0.466294;
4.816; 0.268659; 0.971244; 0.595346; 0.464625;
4.832; 0.271653; 0.97224; 0.595353; 0.469317;
4.848; 0.271377; 0.973299; 0.595364; 0.468322;
4.864; 0.273358; 0.974241; 0.595379; 0.471273;
4.88; 0.272096; 0.975086; 0.595398; 0.468675;
4.896; 0.272158; 0.975826; 0.59542; 0.468409;
4.912; 0.271046; 0.976586; 0.595445; 0.466112;
4.928; 0.272438; 0.977397; 0.595473; 0.468095;
4.944; 0.273409; 0.977984; 0.595504; 0.469458;
4.96; 0.271167; 0.978527; 0.595537; 0.465323;
4.976; 0.271851; 0.979154; 0.595572; 0.466171;
4.992; 0.273368; 0.979741; 0.595609; 0.468462;
5.008; 0.274421; 0.98005; 0.595649; 0.470087;
5.024; 0.274574; 0.980083; 0.59569; 0.470301;
5.04; 0.27465; 0.979994; 0.595732; 0.470441;
5.056; 0.273343; 0.979968; 0.595775; 0.468182;
5.072; 0.274614; 0.979984; 0.595819; 0.470316;
