time; fitness; orientation; distance; velocity;
3.328; 0.211854; 0.980793; 0.570542; 0.378591;
3.344; 0.213604; 0.981676; 0.570556; 0.381367;
3.36; 0.211889; 0.982585; 0.570568; 0.377947;
3.376; 0.211143; 0.983476; 0.570577; 0.376269;
3.392; 0.209892; 0.98436; 0.570585; 0.373699;
3.408; 0.211286; 0.985122; 0.570591; 0.375885;
3.424; 0.21106; 0.985235; 0.570595; 0.375438;
3.44; 0.211557; 0.98489; 0.570597; 0.376452;
3.456; 0.209787; 0.98455; 0.570598; 0.373431;
3.472; 0.211653; 0.984438; 0.570597; 0.376797;
3.488; 0.209592; 0.984012; 0.570596; 0.37329;
3.504; 0.211648; 0.983764; 0.570592; 0.377048;
3.52; 0.210507; 0.98347; 0.570588; 0.37513;
3.536; 0.210714; 0.983341; 0.570583; 0.375552;
3.552; 0.209844; 0.983237; 0.570576; 0.374045;
3.568; 0.210132; 0.983172; 0.570569; 0.374589;
3.584; 0.209992; 0.983006; 0.570561; 0.374407;
3.6; 0.210516; 0.982953; 0.570552; 0.375367;
3.616; 0.209221; 0.982857; 0.570543; 0.373101;
3.632; 0.209332; 0.982673; 0.570533; 0.373375;
3.648; 0.210475; 0.982526; 0.570522; 0.375477;
3.664; 0.209373; 0.982539; 0.57051; 0.373515;
3.68; 0.208129; 0.982426; 0.570499; 0.371344;
3.696; 0.209295; 0.982312; 0.570487; 0.373477;
3.712; 0.208771; 0.982195; 0.570475; 0.372595;
3.728; 0.207661; 0.982096; 0.570463; 0.370659;
3.744; 0.209268; 0.982145; 0.570449; 0.373517;
3.76; 0.207009; 0.982197; 0.570437; 0.369473;
3.776; 0.207163; 0.982198; 0.570424; 0.369756;
3.792; 0.208558; 0.982224; 0.570411; 0.372245;
3.808; 0.208819; 0.982266; 0.570397; 0.372703;
3.824; 0.208359; 0.982293; 0.570383; 0.37188;
3.84; 0.208812; 0.982459; 0.570369; 0.372636;
3.856; 0.208996; 0.982529; 0.570354; 0.372947;
3.872; 0.209539; 0.982724; 0.570339; 0.373852;
3.888; 0.207381; 0.982812; 0.570325; 0.369978;
3.904; 0.195938; 0.985005; 0.570316; 0.34879;
3.92; 0.196749; 0.98255; 0.570309; 0.351113;
3.936; 0.200577; 0.976372; 0.570308; 0.36021;
3.952; 0.204898; 0.970678; 0.570319; 0.370122;
3.968; 0.189128; 0.974549; 0.570334; 0.34027;
3.984; 0.197482; 0.973024; 0.570358; 0.355841;
4; 0.198727; 0.968048; 0.57039; 0.359905;
4.016; 0.203073; 0.970631; 0.570432; 0.366771;
4.032; 0.21025; 0.973115; 0.570473; 0.378735;
4.048; 0.21172; 0.975485; 0.570511; 0.380433;
4.064; 0.211576; 0.977657; 0.570544; 0.379308;
4.08; 0.211879; 0.979812; 0.570574; 0.378994;
4.096; 0.213335; 0.981753; 0.5706; 0.380827;
4.112; 0.213932; 0.983581; 0.570624; 0.381167;
4.128; 0.213174; 0.985244; 0.570644; 0.379162;
4.144; 0.211835; 0.986751; 0.570662; 0.376194;
4.16; 0.212351; 0.988038; 0.570677; 0.376608;
4.176; 0.213374; 0.989105; 0.57069; 0.378007;
4.192; 0.212581; 0.990276; 0.570701; 0.376148;
4.208; 0.21461; 0.991192; 0.57071; 0.379382;
4.224; 0.212313; 0.99213; 0.570718; 0.374961;
4.24; 0.212889; 0.992383; 0.570723; 0.375878;
4.256; 0.211571; 0.992759; 0.570727; 0.373409;
4.272; 0.213821; 0.993038; 0.57073; 0.377271;
4.288; 0.211964; 0.993154; 0.570731; 0.373951;
4.304; 0.212261; 0.992964; 0.570731; 0.374547;
