time; fitness; orientation; distance; velocity;
2.8; 0.305763; 0.937789; 0.580981; 0.561201;
2.816; 0.307221; 0.938021; 0.581102; 0.56362;
2.832; 0.30564; 0.938229; 0.581221; 0.560481;
2.848; 0.30586; 0.938469; 0.581339; 0.560627;
2.864; 0.305888; 0.938748; 0.581456; 0.560397;
2.88; 0.306224; 0.938974; 0.581574; 0.560764;
2.896; 0.305651; 0.939189; 0.58169; 0.559477;
2.912; 0.306188; 0.939409; 0.581806; 0.560216;
2.928; 0.306397; 0.939637; 0.581922; 0.56035;
2.944; 0.306343; 0.939902; 0.582037; 0.559984;
2.96; 0.307022; 0.940239; 0.582152; 0.560913;
2.976; 0.307474; 0.940524; 0.582267; 0.561456;
2.992; 0.307138; 0.940707; 0.582381; 0.560625;
3.008; 0.306274; 0.940954; 0.582493; 0.558793;
3.024; 0.307593; 0.941086; 0.582606; 0.561011;
3.04; 0.305557; 0.941215; 0.582717; 0.557117;
3.056; 0.306396; 0.941465; 0.582829; 0.55839;
3.072; 0.307417; 0.94177; 0.582941; 0.559963;
3.088; 0.308708; 0.942143; 0.583053; 0.561982;
3.104; 0.308756; 0.942411; 0.583165; 0.561803;
3.12; 0.307906; 0.942743; 0.583275; 0.559953;
3.136; 0.309315; 0.942932; 0.583386; 0.562296;
3.152; 0.306971; 0.943288; 0.583494; 0.557719;
3.168; 0.309592; 0.943484; 0.583604; 0.56226;
3.184; 0.307897; 0.943767; 0.583712; 0.55891;
3.2; 0.30954; 0.944005; 0.583821; 0.561646;
3.216; 0.308809; 0.944198; 0.583928; 0.560102;
3.232; 0.308246; 0.944408; 0.584035; 0.558854;
3.248; 0.309189; 0.944622; 0.584142; 0.560335;
3.264; 0.308737; 0.944856; 0.584248; 0.559276;
3.28; 0.309066; 0.945157; 0.584354; 0.559593;
3.296; 0.309815; 0.945497; 0.584459; 0.560646;
3.312; 0.310388; 0.945737; 0.584565; 0.561438;
3.328; 0.309615; 0.946043; 0.584669; 0.559758;
3.344; 0.31106; 0.946328; 0.584774; 0.5621;
3.36; 0.310886; 0.946563; 0.584879; 0.561547;
3.376; 0.309761; 0.946814; 0.584981; 0.559269;
3.392; 0.310631; 0.94691; 0.585084; 0.560683;
3.408; 0.308725; 0.947146; 0.585185; 0.557008;
3.424; 0.310659; 0.947346; 0.585287; 0.560282;
3.44; 0.310091; 0.947625; 0.585389; 0.558996;
3.456; 0.311807; 0.947817; 0.585491; 0.561878;
3.472; 0.309614; 0.947994; 0.585591; 0.557726;
3.488; 0.311095; 0.948154; 0.585691; 0.560203;
3.504; 0.310621; 0.948257; 0.585791; 0.559193;
3.52; 0.309695; 0.948373; 0.58589; 0.557363;
3.536; 0.310161; 0.948613; 0.585989; 0.557967;
3.552; 0.311689; 0.948938; 0.586089; 0.560427;
3.568; 0.312454; 0.94936; 0.586189; 0.561458;
3.584; 0.313326; 0.949537; 0.586288; 0.562824;
3.6; 0.31039; 0.94976; 0.586297; 0.557412;
3.616; 0.308837; 0.951579; 0.586281; 0.553579;
3.632; 0.309932; 0.953189; 0.586276; 0.554606;
3.648; 0.30953; 0.95491; 0.586281; 0.552883;
3.664; 0.312868; 0.956484; 0.586299; 0.557911;
3.68; 0.312628; 0.958004; 0.586324; 0.556574;
3.696; 0.314338; 0.959428; 0.586359; 0.558755;
3.712; 0.313843; 0.960722; 0.586402; 0.557082;
3.728; 0.31542; 0.961869; 0.586452; 0.559166;
3.744; 0.314505; 0.963265; 0.586507; 0.556683;
3.76; 0.318746; 0.964492; 0.586572; 0.563411;
3.776; 0.317984; 0.965619; 0.586641; 0.561341;
3.792; 0.317744; 0.966519; 0.586715; 0.560324;
3.808; 0.31635; 0.965957; 0.586794; 0.558116;
3.824; 0.316276; 0.965386; 0.586877; 0.558236;
3.84; 0.316721; 0.96495; 0.586966; 0.55919;
3.856; 0.316759; 0.964429; 0.587058; 0.559472;
3.872; 0.315632; 0.964129; 0.587153; 0.557563;
3.888; 0.317762; 0.963835; 0.587254; 0.561402;
3.904; 0.316919; 0.963495; 0.587356; 0.560012;
3.92; 0.31545; 0.963288; 0.587461; 0.557436;
3.936; 0.31717; 0.963032; 0.587569; 0.560521;
3.952; 0.315886; 0.962898; 0.587679; 0.558226;
3.968; 0.316893; 0.9628; 0.587791; 0.559955;
3.984; 0.315959; 0.962681; 0.587904; 0.558267;
4; 0.316719; 0.962688; 0.588019; 0.559496;
4.016; 0.317784; 0.962733; 0.588137; 0.56124;
4.032; 0.31728; 0.962812; 0.588254; 0.560192;
4.048; 0.31767; 0.962956; 0.588373; 0.560683;
4.064; 0.318438; 0.963114; 0.588493; 0.561833;
4.08; 0.318312; 0.963065; 0.588613; 0.561523;
4.096; 0.315924; 0.963162; 0.58868; 0.557191;
4.112; 0.315647; 0.964994; 0.588737; 0.555592;
4.128; 0.31741; 0.966722; 0.588796; 0.55764;
4.144; 0.317764; 0.968331; 0.588855; 0.557279;
4.16; 0.318758; 0.969904; 0.588916; 0.558058;
4.176; 0.319168; 0.97139; 0.588977; 0.557863;
4.192; 0.319755; 0.972693; 0.589039; 0.558081;
4.208; 0.321198; 0.972009; 0.589102; 0.560933;
4.224; 0.320718; 0.971197; 0.589166; 0.560503;
4.24; 0.31828; 0.970552; 0.589229; 0.556554;
4.256; 0.320534; 0.969888; 0.589293; 0.560817;
4.272; 0.318733; 0.969165; 0.589357; 0.558022;
4.288; 0.317874; 0.968598; 0.589422; 0.556782;
4.304; 0.318681; 0.968144; 0.589487; 0.558395;
4.32; 0.319779; 0.967621; 0.589554; 0.560558;
4.336; 0.318476; 0.967153; 0.589565; 0.558535;
4.352; 0.316399; 0.968483; 0.589568; 0.554128;
4.368; 0.319625; 0.969676; 0.58958; 0.559076;
4.384; 0.319073; 0.970866; 0.589598; 0.55741;
4.4; 0.320203; 0.972012; 0.589624; 0.5587;
4.416; 0.321065; 0.972943; 0.589655; 0.559639;
4.432; 0.319749; 0.973865; 0.58969; 0.556783;
4.448; 0.321235; 0.974819; 0.589731; 0.558785;
4.464; 0.32221; 0.975615; 0.589777; 0.55998;
4.48; 0.321215; 0.976441; 0.589827; 0.557731;
4.496; 0.322415; 0.976466; 0.589881; 0.559751;
4.512; 0.321262; 0.976101; 0.589937; 0.557903;
4.528; 0.320787; 0.975784; 0.589997; 0.557203;
4.544; 0.322207; 0.975545; 0.590061; 0.559746;
