time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
5.824; -2.53512; -0.000115979; 0.00378947; -2.58449; 6.1329e-07; 6.07469e-05; -6.13884e-07; 0; 0; -2.53526; 1.89594e-06
5.84; -2.53397; -0.000111614; 0.00378947; -2.58449; 6.1329e-07; 7.19995e-05; 2.72841e-07; 0; 0; -2.53425; 1.91775e-06
5.856; -2.53314; -0.000108476; 0.00505263; -2.58449; 6.1329e-07; 5.17496e-05; 1.96105e-07; 0; 0; -2.53325; 1.93843e-06
5.872; -2.53199; -0.000102656; 0.00252632; -2.58449; 6.1329e-07; 7.19991e-05; 3.63788e-07; 0; 0; -2.53224; 1.95789e-06
5.888; -2.53152; -0.000101473; -0.00884211; -2.58449; 6.1329e-07; 2.92499e-05; 7.38947e-08; 0; 0; -2.53124; 1.97603e-06
5.904; -2.53037; -0.000111659; -0.00126316; -2.58449; 6.1329e-07; 7.19972e-05; -6.36623e-07; 0; 0; -2.53023; 1.9928e-06
5.92; -2.52918; -0.00011316; -1.99493e-17; -2.58449; 6.1329e-07; 7.42499e-05; -9.37894e-08; 0; 0; -2.52923; 2.0081e-06
5.936; -2.52824; -0.00011316; -0.00505263; -2.58449; 6.1329e-07; 5.85e-05; -1.16704e-21; 0; 0; -2.52822; 2.02189e-06
5.952; -2.52709; -0.000118981; -0.00252632; -2.58449; 6.1329e-07; 7.19991e-05; -3.63788e-07; 0; 0; -2.52722; 2.03411e-06
5.968; -2.52615; -0.000121345; -1.77809e-17; -2.58449; 6.1329e-07; 5.84998e-05; -1.47789e-07; 0; 0; -2.52621; 2.04472e-06
5.984; -2.52511; -0.000121345; 0.00126316; -2.58449; 6.1329e-07; 6.525e-05; -1.1602e-21; 0; 0; -2.52521; 2.05367e-06
6; -2.52399; -0.000119936; -1.77809e-17; -2.58449; 6.1329e-07; 6.97499e-05; 8.81052e-08; 0; 0; -2.5242; 2.06094e-06
6.016; -2.52302; -0.000119936; -0.00378947; -2.58449; 6.1329e-07; 6.075e-05; -1.08019e-21; 0; 0; -2.5232; 2.06651e-06
6.032; -2.52219; -0.000123073; 0.00505263; -2.58449; 6.1329e-07; 5.17496e-05; -1.96105e-07; 0; 0; -2.52219; 2.07037e-06
6.048; -2.52123; -7.21736e-05; -0.00252632; -2.52119; 2.07251e-06; 6.34459e-05; 9.12497e-06; 0; 0; -2.52119; 2.07251e-06
6.064; -2.52015; -7.49021e-05; 0.00252632; -2.52119; 2.07251e-06; 6.74998e-05; -1.70526e-07; 0; 0; -2.52018; 2.07296e-06
6.08; -2.51914; -7.23555e-05; -1.34441e-17; -2.52119; 2.07251e-06; 6.29998e-05; 1.59158e-07; 0; 0; -2.51918; 2.07171e-06
6.096; -2.51799; -7.23555e-05; -0.00252632; -2.52119; 2.07251e-06; 7.2e-05; -9.67976e-22; 0; 0; -2.51818; 2.06879e-06
6.112; -2.51702; -7.48111e-05; 0.00631579; -2.52119; 2.07251e-06; 6.07498e-05; -1.53474e-07; 0; 0; -2.51717; 2.06425e-06
6.128; -2.51608; -6.88996e-05; 0.00378947; -2.52119; 2.07251e-06; 5.84988e-05; 3.69471e-07; 0; 0; -2.51617; 2.05811e-06
6.144; -2.51529; -6.58983e-05; -0.00378947; -2.52119; 2.07251e-06; 4.94996e-05; 1.87578e-07; 0; 0; -2.51516; 2.05044e-06
6.16; -2.514; -7.08095e-05; -0.00378947; -2.52119; 2.07251e-06; 8.09994e-05; -3.06947e-07; 0; 0; -2.51416; 2.04128e-06
6.176; -2.51295; -7.47657e-05; -0.00757895; -2.52119; 2.07251e-06; 6.52495e-05; -2.47263e-07; 0; 0; -2.51315; 2.03071e-06
6.192; -2.51212; -8.1041e-05; 0.00631579; -2.52119; 2.07251e-06; 5.17485e-05; -3.92207e-07; 0; 0; -2.51215; 2.01879e-06
6.208; -2.51115; -7.49021e-05; -1.73472e-17; -2.52119; 2.07251e-06; 6.07488e-05; 3.83682e-07; 0; 0; -2.51114; 2.00562e-06
6.224; -2.51011; -7.49021e-05; -0.00378947; -2.52119; 2.07251e-06; 6.525e-05; -1.13191e-21; 0; 0; -2.51014; 1.99129e-06
6.24; -2.50892; -7.94039e-05; 0.00505263; -2.52119; 2.07251e-06; 7.42495e-05; -2.81368e-07; 0; 0; -2.50913; 1.97589e-06
6.256; -2.50795; -7.44928e-05; -0.00631579; -2.52119; 2.07251e-06; 6.07492e-05; 3.06946e-07; 0; 0; -2.50813; 1.95952e-06
6.272; -2.50705; -8.0177e-05; -1.38778e-17; -2.52119; 2.07251e-06; 5.62489e-05; -3.55261e-07; 0; 0; -2.50712; 1.9423e-06
6.288; -2.50597; -8.0177e-05; 0.00252632; -2.52119; 2.07251e-06; 6.75e-05; -9.36751e-22; 0; 0; -2.50612; 1.92435e-06
6.304; -2.50496; -7.76305e-05; -0.00757895; -2.52119; 2.07251e-06; 6.29998e-05; 1.59158e-07; 0; 0; -2.50511; 1.90579e-06
6.32; -2.50377; -8.66342e-05; 0.00884211; -2.52119; 2.07251e-06; 7.42479e-05; -5.62731e-07; 0; 0; -2.50411; 1.88676e-06
6.336; -2.50284; -7.83581e-05; -0.00126316; -2.52119; 2.07251e-06; 5.84977e-05; 5.17256e-07; 0; 0; -2.5031; 1.86739e-06
6.352; -2.50208; -7.9313e-05; -1.58294e-17; -2.52119; 2.07251e-06; 4.725e-05; -5.96842e-08; 0; 0; -2.5021; 1.84781e-06
6.368; -2.501; -7.9313e-05; -0.00505263; -2.52119; 2.07251e-06; 6.75e-05; -1.06848e-21; 0; 0; -2.50109; 1.82811e-06
6.384; -2.49992; -8.47698e-05; 0.00505263; -2.52119; 2.07251e-06; 6.74991e-05; -3.41051e-07; 0; 0; -2.50009; 1.80832e-06
6.4; -2.49906; -8.04044e-05; 0.00505263; -2.52119; 2.07251e-06; 5.39993e-05; 2.72841e-07; 0; 0; -2.49908; 1.78848e-06
6.416; -2.49798; -7.49476e-05; -0.00252632; -2.52119; 2.07251e-06; 6.74991e-05; 3.41051e-07; 0; 0; -2.49808; 1.7686e-06
6.432; -2.49693; -7.7585e-05; -0.00378947; -2.52119; 2.07251e-06; 6.52498e-05; -1.64842e-07; 0; 0; -2.49707; 1.74873e-06
6.448; -2.49585; -8.16776e-05; 0.00126316; -2.52119; 2.07251e-06; 6.74995e-05; -2.55789e-07; 0; 0; -2.49607; 1.72888e-06
6.464; -2.49484; -8.04044e-05; -0.00126316; -2.52119; 2.07251e-06; 6.29999e-05; 7.95789e-08; 0; 0; -2.49506; 1.70909e-06
6.48; -2.49384; -8.16776e-05; 0.00631579; -2.52119; 2.07251e-06; 6.29999e-05; -7.95789e-08; 0; 0; -2.49406; 1.68938e-06
6.496; -2.49301; -7.64482e-05; 0.00505263; -2.52119; 2.07251e-06; 5.1749e-05; 3.2684e-07; 0; 0; -2.49306; 1.66977e-06
6.512; -2.49189; -7.08095e-05; -0.00884211; -2.52119; 2.07251e-06; 6.97491e-05; 3.5242e-07; 0; 0; -2.49205; 1.65029e-06
6.528; -2.49088; -7.97222e-05; 0.00631579; -2.52119; 2.07251e-06; 6.29975e-05; -5.57045e-07; 0; 0; -2.49105; 1.63096e-06
6.544; -2.48988; -7.33559e-05; -0.00378947; -2.52119; 2.07251e-06; 6.29987e-05; 3.97892e-07; 0; 0; -2.49004; 1.6118e-06
6.56; -2.4889; -7.70393e-05; -0.00505263; -2.52119; 2.07251e-06; 6.07496e-05; -2.3021e-07; 0; 0; -2.48904; 1.59283e-06
6.576; -2.48782; -8.24961e-05; -1.21431e-17; -2.52119; 2.07251e-06; 6.74991e-05; -3.41051e-07; 0; 0; -2.48803; 1.57408e-06
6.592; -2.48685; -8.24961e-05; 0.00126316; -2.52119; 2.07251e-06; 6.075e-05; -7.37691e-22; 0; 0; -2.48703; 1.55555e-06
6.608; -2.48588; -8.12683e-05; -1.21431e-17; -2.52119; 2.07251e-06; 6.075e-05; 7.67368e-08; 0; 0; -2.48602; 1.53728e-06
6.624; -2.48498; -8.12683e-05; -0.00378947; -2.52119; 2.07251e-06; 5.625e-05; -6.83047e-22; 0; 0; -2.48502; 1.51928e-06
6.64; -2.48386; -8.54974e-05; 0.00757895; -2.52119; 2.07251e-06; 6.97495e-05; -2.64315e-07; 0; 0; -2.48401; 1.50157e-06
6.656; -2.48275; -7.70394e-05; 0.00378947; -2.52119; 2.07251e-06; 6.9748e-05; 5.28627e-07; 0; 0; -2.48301; 1.48416e-06
6.672; -2.48188; -7.37653e-05; -0.00884211; -2.52119; 2.07251e-06; 5.39996e-05; 2.04631e-07; 0; 0; -2.482; 1.46708e-06
6.688; -2.48088; -8.2678e-05; 0.00126316; -2.52119; 2.07251e-06; 6.29975e-05; -5.57045e-07; 0; 0; -2.481; 1.45033e-06
6.704; -2.4799; -8.14502e-05; -0.00757895; -2.52119; 2.07251e-06; 6.075e-05; 7.67368e-08; 0; 0; -2.47999; 1.43393e-06
6.72; -2.47875; -9.01811e-05; -0.00252632; -2.52119; 2.07251e-06; 7.19979e-05; -5.45679e-07; 0; 0; -2.47899; 1.41789e-06
6.736; -2.47785; -9.24547e-05; 0.00378947; -2.52119; 2.07251e-06; 5.62498e-05; -1.42105e-07; 0; 0; -2.47798; 1.40223e-06
6.752; -2.47692; -8.89078e-05; -0.00631579; -2.52119; 2.07251e-06; 5.84996e-05; 2.21684e-07; 0; 0; -2.47698; 1.387e-06
6.768; -2.47598; -9.48193e-05; -0.00378947; -2.52119; 2.07251e-06; 5.84988e-05; -3.69471e-07; 0; 0; -2.47597; 1.37229e-06
6.784; -2.47476; -9.94576e-05; -0.00378947; -2.52119; 2.07251e-06; 7.64995e-05; -2.89894e-07; 0; 0; -2.47497; 1.35822e-06
6.8; -2.47375; -0.000103277; -0.00631579; -2.52119; 2.07251e-06; 6.29995e-05; -2.38736e-07; 0; 0; -2.47396; 1.3449e-06
6.816; -2.47303; -0.000107825; 0.00631579; -2.52119; 2.07251e-06; 4.49991e-05; -2.84209e-07; 0; 0; -2.47296; 1.33244e-06
6.832; -2.4718; -0.000100094; -0.00378947; -2.52119; 2.07251e-06; 7.64985e-05; 4.83155e-07; 0; 0; -2.47195; 1.32095e-06
6.848; -2.47098; -0.000103232; -0.00757895; -2.52119; 2.07251e-06; 5.17496e-05; -1.96105e-07; 0; 0; -2.47095; 1.31052e-06
6.864; -2.46993; -0.000111144; 0.00631579; -2.52119; 2.07251e-06; 6.52481e-05; -4.94522e-07; 0; 0; -2.46994; 1.30126e-06
6.88; -2.46864; -0.000102959; 0.00631579; -2.52119; 2.07251e-06; 8.09984e-05; 5.11576e-07; 0; 0; -2.46894; 1.29326e-06
6.896; -2.46795; -9.86391e-05; -1.56125e-17; -2.52119; 2.07251e-06; 4.27491e-05; 2.69998e-07; 0; 0; -2.46794; 1.28659e-06
6.912; -2.46666; -9.86391e-05; 0.00252632; -2.52119; 2.07251e-06; 8.1e-05; -1.26461e-21; 0; 0; -2.46693; 1.28132e-06
6.928; -2.46586; -9.66383e-05; -0.00505263; -2.52119; 2.07251e-06; 4.94998e-05; 1.25052e-07; 0; 0; -2.46593; 1.27754e-06
6.944; -2.4646; -0.000103005; -0.00631579; -2.52119; 2.07251e-06; 7.8749e-05; -3.97893e-07; 0; 0; -2.46492; 1.27528e-06
6.96; -2.46374; -0.000108461; -0.00126316; -2.52119; 2.07251e-06; 5.39989e-05; -3.4105e-07; 0; 0; -2.46392; 1.27462e-06
6.976; -2.46316; -0.000109189; 0.00631579; -2.52119; 2.07251e-06; 3.6e-05; -4.54737e-08; 0; 0; -2.46291; 1.27558e-06
6.992; -2.46169; -9.98669e-05; -0.0378947; -2.52119; 2.07251e-06; 9.22482e-05; 5.82628e-07; 0; 0; -2.46191; 2.77633e-07
7.008; -2.46115; -0.000120325; -0.072; -2.52119; 2.07251e-06; 3.37258e-05; -1.27864e-06; 0; 0; -2.46089; -3.99997e-05
7.024; -2.45989; -0.000210967; -0.106105; -2.52119; 2.07251e-06; 7.8546e-05; -5.6651e-06; 0; 0; -2.45996; -0.000113159
7.04; -2.459; -0.000306282; -0.152842; -2.52119; 2.07251e-06; 5.59337e-05; -5.95723e-06; 0; 0; -2.45903; -0.000223526
7.056; -2.45791; -0.000442816; -0.186947; -2.45803; -0.000383313; 5.76012e-05; -3.22473e-06; 0; 0; -2.45803; -0.000383313
7.072; -2.45702; -0.00061009; -0.200842; -2.45803; -0.000383313; 5.52699e-05; -1.04546e-05; 0; 0; -2.45702; -0.000584239
7.088; -2.45593; -0.000832726; -0.222316; -2.45803; -0.000383313; 6.8348e-05; -1.39147e-05; 0; 0; -2.45602; -0.000803304
7.104; -2.45519; -0.000999415; -0.233684; -2.45803; -0.000383313; 4.60872e-05; -1.04181e-05; 0; 0; -2.45504; -0.00103677
7.12; -2.45439; -0.00119115; -0.24; -2.45803; -0.000383313; 5.03434e-05; -1.19834e-05; 0; 0; -2.45406; -0.00128681
7.136; -2.45327; -0.00146498; -0.267789; -2.45803; -0.000383313; 6.99363e-05; -1.71146e-05; 0; 0; -2.45309; -0.00155341
7.152; -2.45251; -0.00167455; -0.288; -2.45803; -0.000383313; 4.77357e-05; -1.30977e-05; 0; 0; -2.45213; -0.00183653
7.168; -2.4515; -0.00197108; -0.324632; -2.45803; -0.000383313; 6.25626e-05; -1.85333e-05; 0; 0; -2.45116; -0.00213721
7.184; -2.45014; -0.00243038; -0.362526; -2.45803; -0.000383313; 8.52991e-05; -2.87064e-05; 0; 0; -2.45029; -0.00244599
7.2; -2.4494; -0.00271125; -0.397895; -2.45803; -0.000383313; 4.62827e-05; -1.75546e-05; 0; 0; -2.45029; -0.00306613
7.216; -2.44864; -0.00303209; -0.434526; -2.45803; -0.000383313; 4.77072e-05; -2.0052e-05; 0; 0; -2.45002; -0.00359824
7.232; -2.44775; -0.00344128; -0.468632; -2.45803; -0.000383313; 5.51045e-05; -2.55746e-05; 0; 0; -2.44978; -0.00415289
7.248; -2.44689; -0.0038803; -0.505263; -2.45803; -0.000383313; 5.42004e-05; -2.74387e-05; 0; 0; -2.44986; -0.00412475
7.264; -2.44597; -0.00438563; -0.544421; -2.45803; -0.000383313; 5.70968e-05; -3.15835e-05; 0; 0; -2.44987; -0.00412917
7.28; -2.44517; -0.00487041; -0.584842; -2.45803; -0.000383313; 5.00425e-05; -3.02985e-05; 0; 0; -2.44988; -0.00413262
7.296; -2.4443; -0.00544677; -0.624; -2.45803; -0.000383313; 5.44054e-05; -3.60224e-05; 0; 0; -2.44963; -0.00461016
7.312; -2.4436; -0.00595159; -0.651789; -2.45803; -0.000383313; 4.38236e-05; -3.15514e-05; 0; 0; -2.4494; -0.0050532
7.328; -2.44269; -0.00665041; -0.697263; -2.45803; -0.000383313; 5.724e-05; -4.36759e-05; 0; 0; -2.44915; -0.00553599
7.344; -2.44202; -0.0072052; -0.707368; -2.45803; -0.000383313; 4.13965e-05; -3.46746e-05; 0; 0; -2.44886; -0.00609138
7.36; -2.44117; -0.00793042; -0.713684; -2.45803; -0.000383313; 5.30152e-05; -4.5326e-05; 0; 0; -2.44857; -0.00663713
7.376; -2.44071; -0.00833105; -0.714947; -2.45803; -0.000383313; 2.89153e-05; -2.50393e-05; 0; 0; -2.44828; -0.00719075
7.392; -2.4396; -0.00929868; -0.733895; -2.45803; -0.000383313; 6.96605e-05; -6.0477e-05; 0; 0; -2.44798; -0.00775276
7.408; -2.43896; -0.00987736; -0.733895; -2.45803; -0.000383313; 4.00989e-05; -3.61674e-05; 0; 0; -2.44768; -0.00831927
7.424; -2.43823; -0.0105284; -0.745263; -2.45803; -0.000383313; 4.51112e-05; -4.06883e-05; 0; 0; -2.44738; -0.00889146
7.44; -2.4376; -0.0111143; -0.752842; -2.45803; -0.000383313; 3.96851e-05; -3.66209e-05; 0; 0; -2.44707; -0.00947339
7.456; -2.43676; -0.0119019; -0.750316; -2.45803; -0.000383313; 5.25419e-05; -4.92275e-05; 0; 0; -2.44676; -0.0100584
7.472; -2.43605; -0.0125647; -0.761684; -2.45803; -0.000383313; 4.4437e-05; -4.14236e-05; 0; 0; -2.44645; -0.0106485
7.488; -2.43566; -0.0129374; -0.765474; -2.45803; -0.000383313; 2.4424e-05; -2.32923e-05; 0; 0; -2.44613; -0.0112436
7.504; -2.43467; -0.0138853; -0.785684; -2.45803; -0.000383313; 6.16501e-05; -5.92411e-05; 0; 0; -2.44578; -0.0118489
7.52; -2.43388; -0.0146746; -0.789474; -2.45803; -0.000383313; 4.93066e-05; -4.93348e-05; 0; 0; -2.44541; -0.0124623
7.536; -2.43317; -0.0153903; -0.794526; -2.45803; -0.000383313; 4.43658e-05; -4.47289e-05; 0; 0; -2.44502; -0.0130839
7.552; -2.43252; -0.0160581; -0.799579; -2.45803; -0.000383313; 4.09864e-05; -4.17416e-05; 0; 0; -2.44461; -0.0137135
7.568; -2.43181; -0.0167809; -0.807158; -2.45803; -0.000383313; 4.39115e-05; -4.51749e-05; 0; 0; -2.44417; -0.0143457
7.584; -2.43117; -0.017457; -0.814737; -2.45803; -0.000383313; 4.04559e-05; -4.2256e-05; 0; 0; -2.44371; -0.0149883
7.6; -2.4305; -0.0181642; -0.823579; -2.45803; -0.000383313; 4.16781e-05; -4.41984e-05; 0; 0; -2.44322; -0.0156386
7.616; -2.42979; -0.0189301; -0.832421; -2.45803; -0.000383313; 4.43439e-05; -4.78663e-05; 0; 0; -2.4427; -0.0162968
7.632; -2.42897; -0.0198353; -0.850105; -2.45803; -0.000383313; 5.14912e-05; -5.65766e-05; 0; 0; -2.44215; -0.0169627
7.648; -2.42837; -0.0205115; -0.843789; -2.45803; -0.000383313; 3.71196e-05; -4.22634e-05; 0; 0; -2.44156; -0.0176362
7.664; -2.42777; -0.021184; -0.860211; -2.45803; -0.000383313; 3.73858e-05; -4.20281e-05; 0; 0; -2.44094; -0.0183172
7.68; -2.42714; -0.0219207; -0.869053; -2.45803; -0.000383313; 3.96259e-05; -4.60473e-05; 0; 0; -2.44028; -0.0190057
7.696; -2.42637; -0.022828; -0.885474; -2.45803; -0.000383313; 4.79321e-05; -5.6706e-05; 0; 0; -2.43958; -0.0197016
7.712; -2.42573; -0.0236084; -0.885474; -2.45803; -0.000383313; 3.98741e-05; -4.87755e-05; 0; 0; -2.43886; -0.0204008
7.728; -2.4251; -0.0243888; -0.893053; -2.45803; -0.000383313; 3.98741e-05; -4.87755e-05; 0; 0; -2.43813; -0.0210942
7.744; -2.42465; -0.0249497; -0.910737; -2.45803; -0.000383313; 2.82167e-05; -3.50545e-05; 0; 0; -2.43741; -0.0217939
7.76; -2.42387; -0.025945; -0.919579; -2.45803; -0.000383313; 4.82867e-05; -6.2209e-05; 0; 0; -2.43669; -0.0224997
7.776; -2.42322; -0.026804; -0.919579; -2.45803; -0.000383313; 4.09155e-05; -5.36859e-05; 0; 0; -2.43598; -0.023209
7.792; -2.42276; -0.0274053; -0.913263; -2.45803; -0.000383313; 2.86408e-05; -3.75801e-05; 0; 0; -2.43527; -0.0239178
7.808; -2.42219; -0.0281462; -0.910737; -2.45803; -0.000383313; 3.57532e-05; -4.63029e-05; 0; 0; -2.43456; -0.0246261
7.824; -2.4215; -0.0290277; -0.904421; -2.45803; -0.000383313; 4.27682e-05; -5.50994e-05; 0; 0; -2.43384; -0.0253341
