time; pose_x; pose_y; pose_heading 
66.928; 2.035; -0.602508; 0.0294284
66.944; 2.03494; -0.604516; 0.0294322
66.96; 2.03488; -0.606525; 0.0294385
66.976; 2.03482; -0.608534; 0.0294469
66.992; 2.03476; -0.610543; 0.0294571
67.008; 2.03471; -0.612552; 0.0294685
67.024; 2.03465; -0.61456; 0.0294806
67.04; 2.03459; -0.616569; 0.0294919
67.056; 2.03453; -0.618578; 0.029503
67.072; 2.03447; -0.620587; 0.0295127
67.088; 2.03441; -0.622596; 0.0295203
67.104; 2.03435; -0.624604; 0.0295254
67.12; 2.03429; -0.626613; 0.0295274
67.136; 2.03423; -0.628622; 0.0295263
67.152; 2.03417; -0.630631; 0.029522
67.168; 2.03411; -0.63264; 0.0295143
67.184; 2.03405; -0.634648; 0.0295037
67.2; 2.034; -0.636657; 0.0294905
67.216; 2.03394; -0.638666; 0.0294754
67.232; 2.03388; -0.640675; 0.0294592
67.248; 2.03382; -0.642683; 0.0294424
67.264; 2.03376; -0.644692; 0.029426
67.28; 2.0337; -0.646701; 0.0294106
67.296; 2.03364; -0.648709; 0.0293979
67.312; 2.03358; -0.650718; 0.0293914
67.328; 2.03352; -0.652727; 0.0293876
67.344; 2.03346; -0.654736; 0.029387
67.36; 2.03341; -0.656745; 0.0293893
67.376; 2.03335; -0.658753; 0.0293947
67.392; 2.03329; -0.660762; 0.0294021
67.408; 2.03323; -0.662771; 0.0294112
67.424; 2.03317; -0.66478; 0.0294214
67.44; 2.03311; -0.666789; 0.029432
67.456; 2.03305; -0.668797; 0.0294424
67.472; 2.03299; -0.670806; 0.0294519
67.488; 2.03293; -0.672815; 0.0294598
67.504; 2.03287; -0.674824; 0.0294655
67.52; 2.03281; -0.676833; 0.0294678
67.536; 2.03276; -0.678841; 0.0294678
67.552; 2.0327; -0.68085; 0.0294655
67.568; 2.03264; -0.682859; 0.0294607
67.584; 2.03258; -0.684868; 0.0294536
67.6; 2.03252; -0.686877; 0.0294446
67.616; 2.03246; -0.688885; 0.0294391
67.632; 2.0324; -0.690894; 0.0294324
67.648; 2.03234; -0.692903; 0.0294251
67.664; 2.03228; -0.694911; 0.029418
67.68; 2.03222; -0.69692; 0.0294117
67.696; 2.03217; -0.698929; 0.0294067
67.712; 2.03211; -0.700938; 0.0294037
67.728; 2.03205; -0.702946; 0.029403
67.744; 2.03199; -0.704955; 0.0294049
67.76; 2.03193; -0.706964; 0.0294096
67.776; 2.03187; -0.708973; 0.029417
67.792; 2.03181; -0.710981; 0.0294271
67.808; 2.03175; -0.71299; 0.0294395
67.824; 2.03169; -0.714999; 0.0294536
67.84; 2.03163; -0.717008; 0.0294689
67.856; 2.03157; -0.719017; 0.0294846
67.872; 2.03152; -0.721025; 0.0295
67.888; 2.03146; -0.723034; 0.0295141
67.904; 2.0314; -0.725043; 0.0295265
67.92; 2.03134; -0.727052; 0.0295363
67.936; 2.03128; -0.729061; 0.0295433
67.952; 2.03122; -0.73107; 0.029547
67.968; 2.03116; -0.733078; 0.0295472
67.984; 2.0311; -0.735087; 0.0295439
68; 2.03104; -0.737096; 0.0295372
68.016; 2.03098; -0.739105; 0.0295274
68.032; 2.03092; -0.741114; 0.0295149
68.048; 2.03086; -0.743122; 0.0295001
68.064; 2.03081; -0.745131; 0.0294843
68.08; 2.03075; -0.74714; 0.029468
68.096; 2.03069; -0.749149; 0.0294519
68.112; 2.03063; -0.751158; 0.0294369
68.128; 2.03057; -0.753166; 0.0294236
68.144; 2.03051; -0.755175; 0.0294126
68.16; 2.03045; -0.757184; 0.0294043
68.176; 2.03039; -0.759193; 0.0293987
68.192; 2.03033; -0.761201; 0.0293961
68.208; 2.03027; -0.76321; 0.0293962
68.224; 2.03022; -0.765219; 0.029399
68.24; 2.03016; -0.767228; 0.0294039
68.256; 2.0301; -0.769236; 0.0294105
68.272; 2.03004; -0.771245; 0.0294182
68.288; 2.02998; -0.773254; 0.0294261
68.304; 2.02992; -0.775262; 0.0294378
68.32; 2.02986; -0.777271; 0.0294492
68.336; 2.0298; -0.77928; 0.0294591
68.352; 2.02974; -0.781289; 0.0294671
68.368; 2.02968; -0.783298; 0.0294727
68.384; 2.02962; -0.785306; 0.0294754
68.4; 2.02957; -0.787315; 0.029475
68.416; 2.02951; -0.789324; 0.0294714
68.432; 2.02945; -0.791333; 0.0294652
68.448; 2.02939; -0.793342; 0.0294567
68.464; 2.02933; -0.795351; 0.0294466
68.48; 2.02927; -0.797359; 0.0294354
68.496; 2.02921; -0.799368; 0.0294241
68.512; 2.02915; -0.801377; 0.0294132
68.528; 2.02909; -0.803386; 0.0294029
68.544; 2.02903; -0.805395; 0.029395
68.56; 2.02897; -0.807403; 0.0293898
68.576; 2.02892; -0.809412; 0.0293876
68.592; 2.02886; -0.811421; 0.0293886
68.608; 2.0288; -0.81343; 0.0293961
68.624; 2.02874; -0.815438; 0.0294076
68.64; 2.02868; -0.817447; 0.0294211
68.656; 2.02862; -0.819456; 0.0294363
68.672; 2.02856; -0.821464; 0.0294526
68.688; 2.0285; -0.823473; 0.0294692
68.704; 2.02844; -0.825482; 0.0294854
68.72; 2.02838; -0.827491; 0.0295004
68.736; 2.02833; -0.829499; 0.0295135
68.752; 2.02827; -0.831508; 0.0295242
68.768; 2.02821; -0.833517; 0.0295318
68.784; 2.02815; -0.835526; 0.0295363
68.8; 2.02809; -0.837535; 0.0295376
68.816; 2.02803; -0.839543; 0.0295356
68.832; 2.02797; -0.841552; 0.0295306
68.848; 2.02791; -0.843561; 0.0295231
68.864; 2.02785; -0.84557; 0.0295135
68.88; 2.02779; -0.847579; 0.0295024
68.896; 2.02773; -0.849587; 0.0294903
68.912; 2.02767; -0.851596; 0.029478
68.928; 2.02762; -0.853605; 0.0294662
68.944; 2.02756; -0.855614; 0.0294555
68.96; 2.0275; -0.857623; 0.0294463
68.976; 2.02744; -0.859631; 0.0294391
68.992; 2.02738; -0.86164; 0.0294342
69.008; 2.02732; -0.863649; 0.0294316
69.024; 2.02726; -0.865658; 0.0294314
69.04; 2.0272; -0.867667; 0.0294327
69.056; 2.02714; -0.869675; 0.0294364
69.072; 2.02708; -0.871684; 0.0294418
69.088; 2.02702; -0.873693; 0.0294482
69.104; 2.02697; -0.875702; 0.0294552
69.12; 2.02691; -0.877711; 0.0294622
69.136; 2.02685; -0.879719; 0.0294685
69.152; 2.02679; -0.881728; 0.0294736
69.168; 2.02673; -0.883737; 0.0294768
69.184; 2.02667; -0.885746; 0.0294777
69.2; 2.02661; -0.887755; 0.0294762
69.216; 2.02655; -0.889763; 0.0294722
69.232; 2.02649; -0.891772; 0.0294658
69.248; 2.02643; -0.893781; 0.0294573
69.264; 2.02637; -0.895789; 0.0294471
69.28; 2.02632; -0.897798; 0.0294356
69.296; 2.02626; -0.899807; 0.0294236
69.312; 2.0262; -0.901816; 0.0294162
69.328; 2.02614; -0.903824; 0.0294095
69.344; 2.02608; -0.905833; 0.0294042
69.36; 2.02602; -0.907842; 0.0294008
69.376; 2.02596; -0.909851; 0.0293997
69.392; 2.0259; -0.91186; 0.0294008
69.408; 2.02584; -0.913868; 0.0294041
69.424; 2.02578; -0.915877; 0.0294097
69.44; 2.02572; -0.917886; 0.0294176
69.456; 2.02567; -0.919895; 0.0294273
69.472; 2.02561; -0.921904; 0.0294386
69.488; 2.02555; -0.923912; 0.0294507
69.504; 2.02549; -0.925921; 0.0294632
69.52; 2.02543; -0.92793; 0.0294752
69.536; 2.02537; -0.929939; 0.0294857
69.552; 2.02531; -0.931948; 0.029495
69.568; 2.02525; -0.933957; 0.0295024
69.584; 2.02519; -0.935965; 0.0295072
69.6; 2.02513; -0.937974; 0.0295092
69.616; 2.02507; -0.939983; 0.0295127
69.632; 2.02502; -0.941991; 0.029513
69.648; 2.02496; -0.944; 0.02951
69.664; 2.0249; -0.946009; 0.0295044
69.68; 2.02484; -0.948018; 0.0294964
69.696; 2.02478; -0.950026; 0.0294868
69.712; 2.02472; -0.952035; 0.0294761
69.728; 2.02466; -0.954044; 0.029465
69.744; 2.0246; -0.956052; 0.0294542
69.76; 2.02454; -0.958061; 0.0294443
69.776; 2.02448; -0.96007; 0.029436
69.792; 2.02443; -0.962079; 0.0294299
69.808; 2.02437; -0.964088; 0.0294265
69.824; 2.02431; -0.966096; 0.0294259
69.84; 2.02425; -0.968105; 0.0294284
69.856; 2.02419; -0.970114; 0.0294336
69.872; 2.02413; -0.972123; 0.0294414
69.888; 2.02407; -0.974132; 0.0294509
69.904; 2.02401; -0.97614; 0.0294617
69.92; 2.02395; -0.978149; 0.0294729
69.936; 2.02389; -0.980158; 0.029484
69.952; 2.02383; -0.982167; 0.0294941
69.968; 2.02377; -0.984176; 0.0295027
69.984; 2.02372; -0.986185; 0.029509
70; 2.02366; -0.988193; 0.0295127
70.016; 2.02361; -0.989838; 0.0432907
70.032; 2.02354; -0.991482; 0.0554043
70.048; 2.02345; -0.993125; 0.0680009
70.064; 2.02333; -0.994767; 0.0808661
70.08; 2.02319; -0.996408; 0.0939127
70.096; 2.02303; -0.998046; 0.106771
70.112; 2.02284; -0.999684; 0.119685
70.128; 2.02264; -1.00132; 0.132591
70.144; 2.02241; -1.00295; 0.145484
70.16; 2.02216; -1.00458; 0.158361
70.176; 2.02189; -1.0062; 0.171223
70.192; 2.02161; -1.00782; 0.184071
70.208; 2.02129; -1.00944; 0.196907
70.224; 2.02096; -1.01105; 0.209739
70.24; 2.02061; -1.01266; 0.222568
70.256; 2.02024; -1.01426; 0.235395
70.272; 2.01985; -1.01586; 0.248203
70.288; 2.01944; -1.01745; 0.261008
70.304; 2.019; -1.01904; 0.273812
70.32; 2.01855; -1.02062; 0.286613
70.336; 2.01808; -1.0222; 0.299414
70.352; 2.01758; -1.02377; 0.312213
70.368; 2.01707; -1.02533; 0.325013
70.384; 2.01654; -1.02688; 0.337812
70.4; 2.01598; -1.02843; 0.350611
70.416; 2.01541; -1.02998; 0.36341
70.432; 2.01482; -1.03151; 0.37621
70.448; 2.0142; -1.03304; 0.38901
70.464; 2.01357; -1.03456; 0.401811
70.48; 2.01292; -1.03607; 0.414612
70.496; 2.01225; -1.03757; 0.427415
70.512; 2.01156; -1.03906; 0.440218
70.528; 2.01085; -1.04055; 0.453022
70.544; 2.01012; -1.04202; 0.465826
70.56; 2.00937; -1.04349; 0.478632
70.576; 2.00861; -1.04495; 0.491438
70.592; 2.00783; -1.04639; 0.504245
70.608; 2.00702; -1.04783; 0.517054
70.624; 2.0062; -1.04925; 0.529863
70.64; 2.00536; -1.05067; 0.542673
70.656; 2.00451; -1.05207; 0.555483
70.672; 2.00363; -1.05347; 0.568295
70.688; 2.00274; -1.05485; 0.581108
70.704; 2.00183; -1.05622; 0.593921
70.72; 2.0009; -1.05758; 0.606735
70.736; 1.99996; -1.05892; 0.61955
70.752; 1.99899; -1.06026; 0.632366
70.768; 1.99801; -1.06158; 0.645183
70.784; 1.99702; -1.06289; 0.658
70.8; 1.99601; -1.06419; 0.670816
70.816; 1.99498; -1.06547; 0.683632
70.832; 1.99393; -1.06674; 0.696449
70.848; 1.99287; -1.068; 0.709266
70.864; 1.99179; -1.06924; 0.722084
70.88; 1.9907; -1.07047; 0.734901
70.896; 1.98959; -1.07169; 0.747719
70.912; 1.98846; -1.07289; 0.760537
70.928; 1.98732; -1.07407; 0.773355
70.944; 1.98617; -1.07525; 0.786173
70.96; 1.985; -1.0764; 0.79899
70.976; 1.98382; -1.07754; 0.811808
70.992; 1.98262; -1.07867; 0.824625
71.008; 1.9814; -1.07978; 0.837442
71.024; 1.98017; -1.08088; 0.850258
71.04; 1.97893; -1.08196; 0.863075
71.056; 1.97768; -1.08302; 0.875891
71.072; 1.97641; -1.08407; 0.888707
71.088; 1.97513; -1.0851; 0.901522
71.104; 1.97383; -1.08611; 0.914337
71.12; 1.97252; -1.08711; 0.927152
71.136; 1.9712; -1.08809; 0.939966
71.152; 1.96987; -1.08905; 0.952781
71.168; 1.96852; -1.09; 0.965596
71.184; 1.96716; -1.09093; 0.978411
71.2; 1.96579; -1.09184; 0.991225
71.216; 1.96441; -1.09273; 1.00404
71.232; 1.96302; -1.09361; 1.01686
71.248; 1.96161; -1.09447; 1.02967
71.264; 1.9602; -1.09531; 1.04249
71.28; 1.95877; -1.09613; 1.0553
71.296; 1.95733; -1.09693; 1.06812
71.312; 1.95589; -1.09772; 1.08094
71.328; 1.95443; -1.09849; 1.09376
71.344; 1.95297; -1.09923; 1.10658
71.36; 1.95149; -1.09996; 1.1194
71.376; 1.95; -1.10067; 1.13222
71.392; 1.94851; -1.10136; 1.14504
71.408; 1.94701; -1.10204; 1.15786
71.424; 1.9455; -1.10269; 1.17069
71.44; 1.94398; -1.10332; 1.18351
71.456; 1.94245; -1.10393; 1.19634
71.472; 1.94091; -1.10453; 1.20917
71.488; 1.93937; -1.1051; 1.222
71.504; 1.93782; -1.10566; 1.23483
71.52; 1.93626; -1.10619; 1.24767
71.536; 1.9347; -1.1067; 1.2605
71.552; 1.93313; -1.1072; 1.27334
71.568; 1.93155; -1.10767; 1.28618
71.584; 1.92997; -1.10812; 1.29903
71.6; 1.92838; -1.10856; 1.31187
71.616; 1.92679; -1.10897; 1.32472
71.632; 1.92519; -1.10936; 1.33757
71.648; 1.92358; -1.10974; 1.35042
71.664; 1.92197; -1.11009; 1.36328
71.68; 1.92036; -1.11042; 1.37613
71.696; 1.91875; -1.11073; 1.38899
71.712; 1.91713; -1.11102; 1.40186
71.728; 1.91551; -1.11128; 1.41473
71.744; 1.91388; -1.11153; 1.4276
71.76; 1.91225; -1.11176; 1.44048
71.776; 1.91062; -1.11196; 1.45336
71.792; 1.90899; -1.11215; 1.46617
71.808; 1.90735; -1.11231; 1.47898
71.824; 1.90571; -1.11245; 1.49178
71.84; 1.90407; -1.11258; 1.50459
71.856; 1.90243; -1.11268; 1.5174
71.872; 1.90078; -1.11276; 1.53021
71.888; 1.89914; -1.11281; 1.54301
71.904; 1.89749; -1.11285; 1.55582
71.92; 1.8975; -1.11284; 1.55602
71.936; 1.8975; -1.11284; 1.55559
71.952; 1.8975; -1.11283; 1.55534
71.968; 1.8975; -1.11283; 1.55527
71.984; 1.8975; -1.11282; 1.55516
72; 1.8975; -1.11282; 1.5551
72.016; 1.89549; -1.11285; 1.55531
72.032; 1.89389; -1.11288; 1.55396
72.048; 1.89189; -1.11291; 1.5539
72.064; 1.88988; -1.11295; 1.55387
72.08; 1.88787; -1.11298; 1.55387
72.096; 1.88586; -1.11301; 1.55383
72.112; 1.88385; -1.11305; 1.55379
72.128; 1.88184; -1.11308; 1.55377
72.144; 1.87983; -1.11311; 1.55376
72.16; 1.87782; -1.11315; 1.55374
72.176; 1.87581; -1.11318; 1.55373
72.192; 1.8738; -1.11322; 1.55371
72.208; 1.87179; -1.11325; 1.5537
72.224; 1.86978; -1.11329; 1.55369
72.24; 1.86777; -1.11332; 1.55368
72.256; 1.86577; -1.11336; 1.55368
72.272; 1.86376; -1.11339; 1.55367
72.288; 1.86175; -1.11342; 1.55367
72.304; 1.85974; -1.11346; 1.55366
72.32; 1.85773; -1.11349; 1.55366
72.336; 1.85572; -1.11353; 1.55366
72.352; 1.85371; -1.11356; 1.55366
72.368; 1.8517; -1.1136; 1.55366
72.384; 1.84969; -1.11363; 1.55366
72.4; 1.84768; -1.11367; 1.55365
72.416; 1.84567; -1.1137; 1.55365
72.432; 1.84366; -1.11373; 1.55365
72.448; 1.84165; -1.11377; 1.55365
72.464; 1.83964; -1.1138; 1.55366
72.48; 1.83763; -1.11384; 1.55366
72.496; 1.83562; -1.11387; 1.55366
72.512; 1.83361; -1.11391; 1.55366
72.528; 1.83161; -1.11394; 1.55366
72.544; 1.8296; -1.11398; 1.55366
72.56; 1.82759; -1.11401; 1.55367
72.576; 1.82558; -1.11404; 1.55367
72.592; 1.82357; -1.11408; 1.55367
72.608; 1.82156; -1.11411; 1.55367
72.624; 1.81955; -1.11415; 1.55367
72.64; 1.81754; -1.11418; 1.55367
72.656; 1.81553; -1.11422; 1.55367
72.672; 1.81352; -1.11425; 1.55367
72.688; 1.81151; -1.11429; 1.55366
72.704; 1.8095; -1.11432; 1.55366
72.72; 1.80749; -1.11435; 1.55366
72.736; 1.80548; -1.11439; 1.55366
72.752; 1.80348; -1.11442; 1.55366
72.768; 1.80147; -1.11446; 1.55366
72.784; 1.79946; -1.11449; 1.55366
72.8; 1.79745; -1.11453; 1.55365
72.816; 1.79544; -1.11456; 1.55365
72.832; 1.79343; -1.1146; 1.55365
72.848; 1.79142; -1.11463; 1.55365
72.864; 1.78941; -1.11466; 1.55365
72.88; 1.7874; -1.1147; 1.55365
72.896; 1.78539; -1.11473; 1.55365
72.912; 1.78338; -1.11477; 1.55365
72.928; 1.78137; -1.1148; 1.55365
72.944; 1.77936; -1.11484; 1.55365
72.96; 1.77735; -1.11487; 1.55365
72.976; 1.77534; -1.11491; 1.55365
72.992; 1.77333; -1.11494; 1.55365
73.008; 1.77132; -1.11497; 1.55366
73.024; 1.76932; -1.11501; 1.55366
73.04; 1.76731; -1.11504; 1.55366
73.056; 1.7653; -1.11508; 1.55366
73.072; 1.76329; -1.11511; 1.55366
73.088; 1.76128; -1.11515; 1.55366
73.104; 1.75927; -1.11518; 1.55366
73.12; 1.75726; -1.11522; 1.55366
73.136; 1.75525; -1.11525; 1.55366
73.152; 1.75324; -1.11528; 1.55366
73.168; 1.75123; -1.11532; 1.55366
73.184; 1.74922; -1.11535; 1.55366
73.2; 1.74721; -1.11539; 1.55366
73.216; 1.7452; -1.11542; 1.55366
73.232; 1.74319; -1.11546; 1.55366
73.248; 1.74118; -1.11549; 1.55366
73.264; 1.73918; -1.11553; 1.55365
73.28; 1.73717; -1.11556; 1.55365
73.296; 1.73516; -1.11559; 1.55365
73.312; 1.73315; -1.11563; 1.55365
73.328; 1.73114; -1.11566; 1.55365
73.344; 1.72913; -1.1157; 1.55365
73.36; 1.72712; -1.11573; 1.55365
73.376; 1.72511; -1.11577; 1.55365
73.392; 1.7231; -1.1158; 1.55365
73.408; 1.72109; -1.11584; 1.55365
73.424; 1.71908; -1.11587; 1.55365
73.44; 1.71707; -1.1159; 1.55365
73.456; 1.71506; -1.11594; 1.55365
73.472; 1.71305; -1.11597; 1.55365
73.488; 1.71104; -1.11601; 1.55365
73.504; 1.70903; -1.11604; 1.55365
73.52; 1.70702; -1.11608; 1.55365
73.536; 1.70502; -1.11611; 1.55365
73.552; 1.70301; -1.11615; 1.55366
73.568; 1.701; -1.11618; 1.55366
73.584; 1.69899; -1.11621; 1.55366
73.6; 1.69698; -1.11625; 1.55366
73.616; 1.69497; -1.11628; 1.55366
73.632; 1.69296; -1.11632; 1.55368
73.648; 1.69095; -1.11635; 1.55415
73.664; 1.68896; -1.11636; 1.55438
73.68; 1.68695; -1.11639; 1.55439
73.696; 1.68494; -1.11642; 1.5544
73.712; 1.68293; -1.11646; 1.55439
73.728; 1.68092; -1.11649; 1.55437
73.744; 1.67891; -1.11653; 1.55436
73.76; 1.6769; -1.11656; 1.55434
73.776; 1.67489; -1.11659; 1.55432
73.792; 1.67288; -1.11663; 1.5543
73.808; 1.67087; -1.11666; 1.55429
73.824; 1.66886; -1.1167; 1.55427
73.84; 1.66685; -1.11673; 1.55426
73.856; 1.66484; -1.11676; 1.55425
73.872; 1.66283; -1.1168; 1.55424
73.888; 1.66083; -1.11683; 1.55423
73.904; 1.65882; -1.11686; 1.55423
73.92; 1.65681; -1.1169; 1.55422
73.936; 1.6548; -1.11693; 1.55422
73.952; 1.65279; -1.11696; 1.55422
73.968; 1.65078; -1.117; 1.55422
73.984; 1.64877; -1.11703; 1.55422
74; 1.64676; -1.11706; 1.55422
74.016; 1.64475; -1.1171; 1.55423
74.032; 1.64274; -1.11713; 1.55423
74.048; 1.64073; -1.11716; 1.55423
74.064; 1.63872; -1.1172; 1.55424
74.08; 1.63671; -1.11723; 1.55424
74.096; 1.6347; -1.11726; 1.55424
74.112; 1.63269; -1.1173; 1.55425
74.128; 1.63068; -1.11733; 1.55425
74.144; 1.62867; -1.11736; 1.55425
74.16; 1.62667; -1.1174; 1.55425
74.176; 1.62466; -1.11743; 1.55425
74.192; 1.62265; -1.11746; 1.55425
74.208; 1.62064; -1.1175; 1.55425
74.224; 1.61863; -1.11753; 1.55425
74.24; 1.61662; -1.11756; 1.55425
74.256; 1.61461; -1.1176; 1.55425
74.272; 1.6126; -1.11763; 1.55425
74.288; 1.61059; -1.11766; 1.55425
74.304; 1.60858; -1.1177; 1.55425
74.32; 1.60657; -1.11773; 1.55425
74.336; 1.60456; -1.11776; 1.55425
74.352; 1.60255; -1.1178; 1.55425
74.368; 1.60054; -1.11783; 1.55425
74.384; 1.59853; -1.11786; 1.55425
74.4; 1.59652; -1.1179; 1.55425
74.416; 1.59452; -1.11793; 1.55425
74.432; 1.59251; -1.11796; 1.55425
74.448; 1.5905; -1.118; 1.55425
74.464; 1.58849; -1.11803; 1.55425
74.48; 1.58648; -1.11806; 1.55425
74.496; 1.58447; -1.1181; 1.55425
74.512; 1.58246; -1.11813; 1.55425
74.528; 1.58045; -1.11816; 1.55425
74.544; 1.57844; -1.1182; 1.55425
74.56; 1.57643; -1.11823; 1.55426
74.576; 1.57442; -1.11826; 1.55426
74.592; 1.57241; -1.1183; 1.55426
74.608; 1.5704; -1.11833; 1.55425
74.624; 1.56839; -1.11836; 1.55425
74.64; 1.56638; -1.1184; 1.55425
74.656; 1.56437; -1.11843; 1.55425
74.672; 1.56237; -1.11846; 1.55425
74.688; 1.56036; -1.1185; 1.55425
74.704; 1.55835; -1.11853; 1.55425
74.72; 1.55634; -1.11856; 1.55425
74.736; 1.55433; -1.1186; 1.55425
74.752; 1.55232; -1.11863; 1.55425
74.768; 1.55031; -1.11866; 1.55425
74.784; 1.5483; -1.11869; 1.55424
74.8; 1.54629; -1.11873; 1.55424
74.816; 1.54428; -1.11876; 1.55424
74.832; 1.54227; -1.11879; 1.55424
74.848; 1.54026; -1.11883; 1.55424
74.864; 1.53825; -1.11886; 1.55424
74.88; 1.53624; -1.11889; 1.55424
74.896; 1.53423; -1.11893; 1.55424
74.912; 1.53222; -1.11896; 1.55424
74.928; 1.53021; -1.11899; 1.55424
74.944; 1.52821; -1.11903; 1.55424
74.96; 1.5262; -1.11906; 1.55424
74.976; 1.52419; -1.11909; 1.55424
74.992; 1.52218; -1.11913; 1.55424
75.008; 1.52017; -1.11916; 1.55424
75.024; 1.51816; -1.11919; 1.55424
75.04; 1.51615; -1.11923; 1.55425
75.056; 1.51414; -1.11926; 1.55425
75.072; 1.51213; -1.11929; 1.55425
75.088; 1.51012; -1.11933; 1.55425
75.104; 1.50811; -1.11936; 1.55425
75.12; 1.5061; -1.11939; 1.55425
75.136; 1.50409; -1.11943; 1.55426
75.152; 1.50208; -1.11946; 1.55426
75.168; 1.50007; -1.11949; 1.55426
75.184; 1.49806; -1.11953; 1.55426
75.2; 1.49606; -1.11956; 1.55426
75.216; 1.49405; -1.11959; 1.55426
75.232; 1.49204; -1.11963; 1.55425
75.248; 1.49003; -1.11966; 1.55425
75.264; 1.48802; -1.11969; 1.55425
75.28; 1.48601; -1.11973; 1.55425
75.296; 1.484; -1.11976; 1.55425
75.312; 1.48199; -1.11979; 1.55424
75.328; 1.47998; -1.11983; 1.55424
75.344; 1.47797; -1.11986; 1.55424
75.36; 1.47596; -1.11989; 1.55424
75.376; 1.47395; -1.11993; 1.55424
75.392; 1.47194; -1.11996; 1.55424
75.408; 1.46993; -1.11999; 1.55424
75.424; 1.46792; -1.12003; 1.55424
75.44; 1.46591; -1.12006; 1.55424
75.456; 1.4639; -1.12009; 1.55424
75.472; 1.46189; -1.12013; 1.55424
75.488; 1.45989; -1.12016; 1.55424
75.504; 1.45788; -1.12019; 1.55424
75.52; 1.45587; -1.12022; 1.55425
75.536; 1.45386; -1.12026; 1.55425
75.552; 1.45185; -1.12029; 1.55425
75.568; 1.44984; -1.12032; 1.55425
75.584; 1.44783; -1.12036; 1.55425
75.6; 1.44582; -1.12039; 1.55425
75.616; 1.44381; -1.12042; 1.55425
75.632; 1.4418; -1.12046; 1.55425
75.648; 1.43979; -1.12049; 1.55425
75.664; 1.43778; -1.12052; 1.55425
75.68; 1.43577; -1.12056; 1.55425
75.696; 1.43376; -1.12059; 1.55425
75.712; 1.43175; -1.12062; 1.55425
75.728; 1.42975; -1.12066; 1.55425
75.744; 1.42774; -1.12069; 1.55424
75.76; 1.42573; -1.12072; 1.55424
75.776; 1.42372; -1.12076; 1.55424
75.792; 1.42171; -1.12079; 1.55424
75.808; 1.4197; -1.12082; 1.55424
75.824; 1.41769; -1.12086; 1.55424
75.84; 1.41568; -1.12089; 1.55424
75.856; 1.41367; -1.12092; 1.55424
75.872; 1.41166; -1.12096; 1.55424
75.888; 1.40965; -1.12099; 1.55424
75.904; 1.40764; -1.12102; 1.55424
75.92; 1.40563; -1.12106; 1.55424
75.936; 1.40362; -1.12109; 1.55424
75.952; 1.40161; -1.12112; 1.55424
75.968; 1.3996; -1.12116; 1.55424
75.984; 1.39759; -1.12119; 1.55424
76; 1.39558; -1.12122; 1.55424
76.016; 1.39358; -1.12126; 1.55424
76.032; 1.39157; -1.12129; 1.55424
76.048; 1.38956; -1.12132; 1.55424
76.064; 1.38755; -1.12136; 1.55425
76.08; 1.38554; -1.12139; 1.55425
76.096; 1.38353; -1.12142; 1.55425
76.112; 1.38152; -1.12146; 1.55425
76.128; 1.37951; -1.12149; 1.55425
76.144; 1.3775; -1.12152; 1.55425
76.16; 1.37549; -1.12156; 1.55425
76.176; 1.37348; -1.12159; 1.55425
76.192; 1.37147; -1.12162; 1.55425
76.208; 1.36946; -1.12166; 1.55425
76.224; 1.36745; -1.12169; 1.55425
76.24; 1.36544; -1.12172; 1.55425
76.256; 1.36344; -1.12175; 1.55425
76.272; 1.36143; -1.12179; 1.55424
76.288; 1.35942; -1.12182; 1.55424
76.304; 1.35741; -1.12185; 1.55424
76.32; 1.3554; -1.12189; 1.55424
76.336; 1.35339; -1.12192; 1.55424
76.352; 1.35138; -1.12195; 1.55424
76.368; 1.34937; -1.12199; 1.55424
76.384; 1.34736; -1.12202; 1.55424
76.4; 1.34535; -1.12205; 1.55424
76.416; 1.34334; -1.12209; 1.55424
76.432; 1.34133; -1.12212; 1.55424
76.448; 1.33932; -1.12215; 1.55424
76.464; 1.33731; -1.12219; 1.55424
76.48; 1.3353; -1.12222; 1.55424
76.496; 1.33329; -1.12225; 1.55424
76.512; 1.33128; -1.12229; 1.55424
76.528; 1.32927; -1.12232; 1.55424
76.544; 1.32727; -1.12235; 1.55425
76.56; 1.32526; -1.12239; 1.55425
76.576; 1.32325; -1.12242; 1.55425
76.592; 1.32124; -1.12245; 1.55425
76.608; 1.31923; -1.12249; 1.55425
76.624; 1.31722; -1.12252; 1.55425
76.64; 1.31521; -1.12255; 1.55425
76.656; 1.3132; -1.12259; 1.55425
76.672; 1.31119; -1.12262; 1.55424
76.688; 1.30918; -1.12265; 1.55424
76.704; 1.30717; -1.12269; 1.55424
76.72; 1.30516; -1.12272; 1.55424
76.736; 1.30315; -1.12275; 1.55424
76.752; 1.30114; -1.12279; 1.55424
76.768; 1.29913; -1.12282; 1.55424
76.784; 1.29713; -1.12285; 1.55424
76.8; 1.29512; -1.12289; 1.55424
76.816; 1.29311; -1.12292; 1.55424
76.832; 1.2911; -1.12295; 1.55424
76.848; 1.28909; -1.12299; 1.55423
76.864; 1.28708; -1.12302; 1.55423
76.88; 1.28507; -1.12305; 1.55423
76.896; 1.28306; -1.12309; 1.55423
76.912; 1.28105; -1.12312; 1.55423
76.928; 1.27904; -1.12315; 1.55423
76.944; 1.27703; -1.12319; 1.55423
76.96; 1.27502; -1.12322; 1.55423
