time; pose_x; pose_y; pose_heading 
30.144; -0.548564; 1.40945; -1.58
30.16; -0.538516; 1.40954; -1.58
30.176; -0.538516; 1.40954; -1.58
30.192; -0.538516; 1.40954; -1.58
30.208; -0.538516; 1.40954; -1.58
30.224; -0.538516; 1.40954; -1.58
30.24; -0.528469; 1.40963; -1.58002
30.256; -0.528469; 1.40963; -1.58002
30.272; -0.528469; 1.40963; -1.58002
30.288; -0.528469; 1.40963; -1.58002
30.304; -0.528469; 1.40963; -1.58002
30.32; -0.518421; 1.40972; -1.58004
30.336; -0.518421; 1.40972; -1.58004
30.352; -0.518421; 1.40972; -1.58004
30.368; -0.518421; 1.40972; -1.58004
30.384; -0.518421; 1.40972; -1.58004
30.4; -0.508374; 1.40982; -1.58006
30.416; -0.508374; 1.40982; -1.58006
30.432; -0.508374; 1.40982; -1.58006
30.448; -0.508374; 1.40982; -1.58006
30.464; -0.508374; 1.40982; -1.58006
30.48; -0.498326; 1.40991; -1.58009
30.496; -0.498326; 1.40991; -1.58009
30.512; -0.498326; 1.40991; -1.58009
30.528; -0.498326; 1.40991; -1.58009
30.544; -0.498326; 1.40991; -1.58009
30.56; -0.488279; 1.41; -1.58009
30.576; -0.488279; 1.41; -1.58009
30.592; -0.488279; 1.41; -1.58009
30.608; -0.488279; 1.41; -1.58009
30.624; -0.488279; 1.41; -1.58009
30.64; -0.478231; 1.4101; -1.58009
30.656; -0.478231; 1.4101; -1.58009
30.672; -0.478231; 1.4101; -1.58009
30.688; -0.478231; 1.4101; -1.58009
30.704; -0.478231; 1.4101; -1.58009
30.72; -0.468183; 1.41019; -1.58008
30.736; -0.468183; 1.41019; -1.58008
30.752; -0.468183; 1.41019; -1.58008
30.768; -0.468183; 1.41019; -1.58008
30.784; -0.468183; 1.41019; -1.58008
30.8; -0.458136; 1.41028; -1.58006
30.816; -0.458136; 1.41028; -1.58006
30.832; -0.458136; 1.41028; -1.58006
30.848; -0.458136; 1.41028; -1.58006
30.864; -0.458136; 1.41028; -1.58006
30.88; -0.448088; 1.41038; -1.58004
30.896; -0.448088; 1.41038; -1.58004
30.912; -0.448088; 1.41038; -1.58004
30.928; -0.448088; 1.41038; -1.58004
30.944; -0.448088; 1.41038; -1.58004
30.96; -0.438041; 1.41047; -1.58001
30.976; -0.438041; 1.41047; -1.58001
30.992; -0.438041; 1.41047; -1.58001
31.008; -0.438041; 1.41047; -1.58001
31.024; -0.438041; 1.41047; -1.58001
31.04; -0.427993; 1.41056; -1.58
31.056; -0.427993; 1.41056; -1.58
31.072; -0.427993; 1.41056; -1.58
31.088; -0.427993; 1.41056; -1.58
31.104; -0.427993; 1.41056; -1.58
31.12; -0.417945; 1.41065; -1.58
31.136; -0.417945; 1.41065; -1.58
31.152; -0.417945; 1.41065; -1.58
31.168; -0.417945; 1.41065; -1.58
31.184; -0.417945; 1.41065; -1.58
31.2; -0.407898; 1.41075; -1.58001
31.216; -0.407898; 1.41075; -1.58001
31.232; -0.407898; 1.41075; -1.58001
31.248; -0.407898; 1.41075; -1.58001
31.264; -0.407898; 1.41075; -1.58001
31.28; -0.39785; 1.41084; -1.58003
31.296; -0.39785; 1.41084; -1.58003
31.312; -0.39785; 1.41084; -1.58003
31.328; -0.39785; 1.41084; -1.58003
31.344; -0.39785; 1.41084; -1.58003
31.36; -0.387803; 1.41093; -1.58005
31.376; -0.387803; 1.41093; -1.58005
31.392; -0.387803; 1.41093; -1.58005
31.408; -0.387803; 1.41093; -1.58005
31.424; -0.387803; 1.41093; -1.58005
31.44; -0.377755; 1.41102; -1.58008
31.456; -0.377755; 1.41102; -1.58008
31.472; -0.377755; 1.41102; -1.58008
31.488; -0.377755; 1.41102; -1.58008
31.504; -0.377755; 1.41102; -1.58008
31.52; -0.367708; 1.41112; -1.58009
31.536; -0.367708; 1.41112; -1.58009
31.552; -0.367708; 1.41112; -1.58009
31.568; -0.367708; 1.41112; -1.58009
31.584; -0.367708; 1.41112; -1.58009
31.6; -0.35766; 1.41121; -1.58009
31.616; -0.35766; 1.41121; -1.58009
31.632; -0.35766; 1.41121; -1.58009
31.648; -0.35766; 1.41121; -1.58009
31.664; -0.35766; 1.41121; -1.58009
31.68; -0.347612; 1.4113; -1.58009
31.696; -0.347612; 1.4113; -1.58009
31.712; -0.347612; 1.4113; -1.58009
31.728; -0.347612; 1.4113; -1.58009
31.744; -0.347612; 1.4113; -1.58009
31.76; -0.337565; 1.4114; -1.58007
31.776; -0.337565; 1.4114; -1.58007
31.792; -0.337565; 1.4114; -1.58007
31.808; -0.337565; 1.4114; -1.58007
31.824; -0.337565; 1.4114; -1.58007
31.84; -0.327517; 1.41149; -1.58005
31.856; -0.327517; 1.41149; -1.58005
31.872; -0.327517; 1.41149; -1.58005
31.888; -0.327517; 1.41149; -1.58005
31.904; -0.327517; 1.41149; -1.58005
31.92; -0.31747; 1.41158; -1.58003
31.936; -0.31747; 1.41158; -1.58003
31.952; -0.31747; 1.41158; -1.58003
31.968; -0.31747; 1.41158; -1.58003
31.984; -0.31747; 1.41158; -1.58003
32; -0.307422; 1.41168; -1.58001
32.016; -0.307422; 1.41168; -1.58001
32.032; -0.307422; 1.41168; -1.58001
32.048; -0.307422; 1.41168; -1.58001
32.064; -0.307422; 1.41168; -1.58001
32.08; -0.297374; 1.41177; -1.58
32.096; -0.297374; 1.41177; -1.58
32.112; -0.297374; 1.41177; -1.58
32.128; -0.297374; 1.41177; -1.58
32.144; -0.297374; 1.41177; -1.58
32.16; -0.287327; 1.41186; -1.58
32.176; -0.287327; 1.41186; -1.58
32.192; -0.287327; 1.41186; -1.58
32.208; -0.287327; 1.41186; -1.58
32.224; -0.287327; 1.41186; -1.58
32.24; -0.277279; 1.41195; -1.58002
32.256; -0.277279; 1.41195; -1.58002
32.272; -0.277279; 1.41195; -1.58002
32.288; -0.277279; 1.41195; -1.58002
32.304; -0.277279; 1.41195; -1.58002
32.32; -0.267232; 1.41205; -1.58004
32.336; -0.267232; 1.41205; -1.58004
32.352; -0.267232; 1.41205; -1.58004
32.368; -0.267232; 1.41205; -1.58004
32.384; -0.267232; 1.41205; -1.58004
32.4; -0.257184; 1.41214; -1.58006
32.416; -0.257184; 1.41214; -1.58006
32.432; -0.257184; 1.41214; -1.58006
32.448; -0.257184; 1.41214; -1.58006
32.464; -0.257184; 1.41214; -1.58006
32.48; -0.247137; 1.41223; -1.58008
32.496; -0.247137; 1.41223; -1.58008
32.512; -0.247137; 1.41223; -1.58008
32.528; -0.247137; 1.41223; -1.58008
32.544; -0.247137; 1.41223; -1.58008
32.56; -0.237089; 1.41233; -1.58009
32.576; -0.237089; 1.41233; -1.58009
32.592; -0.237089; 1.41233; -1.58009
32.608; -0.237089; 1.41233; -1.58009
32.624; -0.237089; 1.41233; -1.58009
32.64; -0.227041; 1.41242; -1.58009
32.656; -0.227041; 1.41242; -1.58009
32.672; -0.227041; 1.41242; -1.58009
32.688; -0.227041; 1.41242; -1.58009
32.704; -0.227041; 1.41242; -1.58009
32.72; -0.216994; 1.41251; -1.58008
32.736; -0.216994; 1.41251; -1.58008
32.752; -0.216994; 1.41251; -1.58008
32.768; -0.216994; 1.41251; -1.58008
32.784; -0.216994; 1.41251; -1.58008
32.8; -0.206946; 1.41261; -1.58006
32.816; -0.206946; 1.41261; -1.58006
32.832; -0.206946; 1.41261; -1.58006
32.848; -0.206946; 1.41261; -1.58006
32.864; -0.206946; 1.41261; -1.58006
32.88; -0.196899; 1.4127; -1.58004
32.896; -0.196899; 1.4127; -1.58004
32.912; -0.196899; 1.4127; -1.58004
32.928; -0.196899; 1.4127; -1.58004
32.944; -0.196899; 1.4127; -1.58004
32.96; -0.186851; 1.41279; -1.58001
32.976; -0.186851; 1.41279; -1.58001
32.992; -0.186851; 1.41279; -1.58001
33.008; -0.186851; 1.41279; -1.58001
33.024; -0.186851; 1.41279; -1.58001
33.04; -0.176803; 1.41288; -1.58
33.056; -0.176803; 1.41288; -1.58
33.072; -0.176803; 1.41288; -1.58
33.088; -0.176803; 1.41288; -1.58
33.104; -0.176803; 1.41288; -1.58
33.12; -0.166756; 1.41298; -1.58
33.136; -0.166756; 1.41298; -1.58
33.152; -0.166756; 1.41298; -1.58
33.168; -0.166756; 1.41298; -1.58
33.184; -0.166756; 1.41298; -1.58
33.2; -0.156708; 1.41307; -1.58001
33.216; -0.156708; 1.41307; -1.58001
33.232; -0.156708; 1.41307; -1.58001
33.248; -0.156708; 1.41307; -1.58001
33.264; -0.156708; 1.41307; -1.58001
33.28; -0.146661; 1.41316; -1.58003
33.296; -0.146661; 1.41316; -1.58003
33.312; -0.146661; 1.41316; -1.58003
33.328; -0.146661; 1.41316; -1.58003
33.344; -0.146661; 1.41316; -1.58003
33.36; -0.136613; 1.41326; -1.58005
33.376; -0.136613; 1.41326; -1.58005
33.392; -0.136613; 1.41326; -1.58005
33.408; -0.136613; 1.41326; -1.58005
33.424; -0.136613; 1.41326; -1.58005
33.44; -0.126566; 1.41335; -1.58008
33.456; -0.126566; 1.41335; -1.58008
33.472; -0.126566; 1.41335; -1.58008
33.488; -0.126566; 1.41335; -1.58008
33.504; -0.126566; 1.41335; -1.58008
33.52; -0.116518; 1.41344; -1.58009
33.536; -0.116518; 1.41344; -1.58009
33.552; -0.116518; 1.41344; -1.58009
33.568; -0.116518; 1.41344; -1.58009
33.584; -0.116518; 1.41344; -1.58009
33.6; -0.10647; 1.41353; -1.58009
33.616; -0.10647; 1.41353; -1.58009
33.632; -0.10647; 1.41353; -1.58009
33.648; -0.10647; 1.41353; -1.58009
33.664; -0.10647; 1.41353; -1.58009
33.68; -0.0964229; 1.41363; -1.58009
33.696; -0.0964229; 1.41363; -1.58009
33.712; -0.0964229; 1.41363; -1.58009
33.728; -0.0964229; 1.41363; -1.58009
33.744; -0.0964229; 1.41363; -1.58009
33.76; -0.0863753; 1.41372; -1.58008
33.776; -0.0863753; 1.41372; -1.58008
33.792; -0.0863753; 1.41372; -1.58008
33.808; -0.0863753; 1.41372; -1.58008
33.824; -0.0863753; 1.41372; -1.58008
33.84; -0.0763277; 1.41381; -1.58005
33.856; -0.0763277; 1.41381; -1.58005
33.872; -0.0763277; 1.41381; -1.58005
33.888; -0.0763277; 1.41381; -1.58005
33.904; -0.0763277; 1.41381; -1.58005
33.92; -0.0662801; 1.41391; -1.58003
33.936; -0.0662801; 1.41391; -1.58003
33.952; -0.0662801; 1.41391; -1.58003
33.968; -0.0662801; 1.41391; -1.58003
33.984; -0.0662801; 1.41391; -1.58003
34; -0.0562325; 1.414; -1.58001
34.016; -0.0562325; 1.414; -1.58001
34.032; -0.0562325; 1.414; -1.58001
34.048; -0.0562325; 1.414; -1.58001
34.064; -0.0562325; 1.414; -1.58001
34.08; -0.0461849; 1.41409; -1.58
34.096; -0.0461849; 1.41409; -1.58
34.112; -0.0461849; 1.41409; -1.58
34.128; -0.0461849; 1.41409; -1.58
34.144; -0.0461849; 1.41409; -1.58
34.16; -0.0361374; 1.41419; -1.58
34.176; -0.0361374; 1.41419; -1.58
34.192; -0.0361374; 1.41419; -1.58
34.208; -0.0361374; 1.41419; -1.58
34.224; -0.0361374; 1.41419; -1.58
34.24; -0.0260898; 1.41428; -1.58002
34.256; -0.0260898; 1.41428; -1.58002
34.272; -0.0260898; 1.41428; -1.58002
34.288; -0.0260898; 1.41428; -1.58002
34.304; -0.0260898; 1.41428; -1.58002
34.32; -0.0160422; 1.41437; -1.58004
34.336; -0.0160422; 1.41437; -1.58004
34.352; -0.0160422; 1.41437; -1.58004
34.368; -0.0160422; 1.41437; -1.58004
34.384; -0.0160422; 1.41437; -1.58004
34.4; -0.00599459; 1.41446; -1.58006
34.416; -0.00599459; 1.41446; -1.58006
34.432; -0.00599459; 1.41446; -1.58006
34.448; -0.00599459; 1.41446; -1.58006
34.464; -0.00599459; 1.41446; -1.58006
34.48; 0.00405299; 1.41456; -1.58008
34.496; 0.00405299; 1.41456; -1.58008
34.512; 0.00405299; 1.41456; -1.58008
34.528; 0.00405299; 1.41456; -1.58008
34.544; 0.00405299; 1.41456; -1.58008
34.56; 0.0141006; 1.41465; -1.58009
34.576; 0.0141006; 1.41465; -1.58009
34.592; 0.0141006; 1.41465; -1.58009
34.608; 0.0141006; 1.41465; -1.58009
34.624; 0.0141006; 1.41465; -1.58009
34.64; 0.0241481; 1.41474; -1.58009
34.656; 0.0241481; 1.41474; -1.58009
34.672; 0.0241481; 1.41474; -1.58009
34.688; 0.0241481; 1.41474; -1.58009
34.704; 0.0241481; 1.41474; -1.58009
34.72; 0.0341957; 1.41484; -1.58009
34.736; 0.0341957; 1.41484; -1.58009
34.752; 0.0341957; 1.41484; -1.58009
34.768; 0.0341957; 1.41484; -1.58009
34.784; 0.0341957; 1.41484; -1.58009
34.8; 0.0442433; 1.41493; -1.58007
34.816; 0.0442433; 1.41493; -1.58007
34.832; 0.0442433; 1.41493; -1.58007
34.848; 0.0442433; 1.41493; -1.58007
34.864; 0.0442433; 1.41493; -1.58007
34.88; 0.0542909; 1.41502; -1.58004
34.896; 0.0542909; 1.41502; -1.58004
34.912; 0.0542909; 1.41502; -1.58004
34.928; 0.0542909; 1.41502; -1.58004
34.944; 0.0542909; 1.41502; -1.58004
34.96; 0.0643385; 1.41512; -1.58001
34.976; 0.0643385; 1.41512; -1.58001
34.992; 0.0643385; 1.41512; -1.58001
35.008; 0.0643385; 1.41512; -1.58001
35.024; 0.0643385; 1.41512; -1.58001
35.04; 0.074386; 1.41521; -1.58
35.056; 0.074386; 1.41521; -1.58
35.072; 0.074386; 1.41521; -1.58
35.088; 0.074386; 1.41521; -1.58
35.104; 0.074386; 1.41521; -1.58
35.12; 0.0844336; 1.4153; -1.58
35.136; 0.0844336; 1.4153; -1.58
35.152; 0.0844336; 1.4153; -1.58
35.168; 0.0844336; 1.4153; -1.58
35.184; 0.0844336; 1.4153; -1.58
35.2; 0.0944812; 1.41539; -1.58001
35.216; 0.0944812; 1.41539; -1.58001
35.232; 0.0944812; 1.41539; -1.58001
35.248; 0.0944812; 1.41539; -1.58001
35.264; 0.0944812; 1.41539; -1.58001
35.28; 0.104529; 1.41549; -1.58002
35.296; 0.104529; 1.41549; -1.58002
35.312; 0.104529; 1.41549; -1.58002
35.328; 0.104529; 1.41549; -1.58002
35.344; 0.104529; 1.41549; -1.58002
35.36; 0.114576; 1.41558; -1.58005
35.376; 0.114576; 1.41558; -1.58005
35.392; 0.114576; 1.41558; -1.58005
35.408; 0.114576; 1.41558; -1.58005
35.424; 0.114576; 1.41558; -1.58005
35.44; 0.124624; 1.41567; -1.58007
35.456; 0.124624; 1.41567; -1.58007
35.472; 0.124624; 1.41567; -1.58007
35.488; 0.124624; 1.41567; -1.58007
35.504; 0.124624; 1.41567; -1.58007
35.52; 0.134672; 1.41577; -1.58009
35.536; 0.134672; 1.41577; -1.58009
35.552; 0.134672; 1.41577; -1.58009
35.568; 0.134672; 1.41577; -1.58009
35.584; 0.134672; 1.41577; -1.58009
35.6; 0.144719; 1.41586; -1.58009
35.616; 0.144719; 1.41586; -1.58009
35.632; 0.144719; 1.41586; -1.58009
35.648; 0.144719; 1.41586; -1.58009
35.664; 0.144719; 1.41586; -1.58009
35.68; 0.154767; 1.41595; -1.58009
35.696; 0.154767; 1.41595; -1.58009
35.712; 0.154767; 1.41595; -1.58009
35.728; 0.154767; 1.41595; -1.58009
35.744; 0.154767; 1.41595; -1.58009
35.76; 0.164814; 1.41605; -1.58008
35.776; 0.164814; 1.41605; -1.58008
35.792; 0.164814; 1.41605; -1.58008
35.808; 0.164814; 1.41605; -1.58008
35.824; 0.164814; 1.41605; -1.58008
35.84; 0.174862; 1.41614; -1.58005
35.856; 0.174862; 1.41614; -1.58005
35.872; 0.174862; 1.41614; -1.58005
35.888; 0.174862; 1.41614; -1.58005
35.904; 0.174862; 1.41614; -1.58005
35.92; 0.184909; 1.41623; -1.58003
35.936; 0.184909; 1.41623; -1.58003
35.952; 0.184909; 1.41623; -1.58003
35.968; 0.184909; 1.41623; -1.58003
35.984; 0.184909; 1.41623; -1.58003
36; 0.194957; 1.41632; -1.58001
36.016; 0.194957; 1.41632; -1.58001
36.032; 0.194957; 1.41632; -1.58001
36.048; 0.194957; 1.41632; -1.58001
36.064; 0.194957; 1.41632; -1.58001
36.08; 0.205005; 1.41642; -1.58
36.096; 0.205005; 1.41642; -1.58
36.112; 0.205005; 1.41642; -1.58
36.128; 0.205005; 1.41642; -1.58
36.144; 0.205005; 1.41642; -1.58
36.16; 0.215052; 1.41651; -1.58
36.176; 0.215052; 1.41651; -1.58
36.192; 0.215052; 1.41651; -1.58
36.208; 0.215052; 1.41651; -1.58
36.224; 0.215052; 1.41651; -1.58
36.24; 0.2251; 1.4166; -1.58001
36.256; 0.2251; 1.4166; -1.58001
36.272; 0.2251; 1.4166; -1.58001
36.288; 0.2251; 1.4166; -1.58001
36.304; 0.2251; 1.4166; -1.58001
36.32; 0.235147; 1.41669; -1.58004
36.336; 0.235147; 1.41669; -1.58004
36.352; 0.235147; 1.41669; -1.58004
36.368; 0.235147; 1.41669; -1.58004
36.384; 0.235147; 1.41669; -1.58004
36.4; 0.245195; 1.41679; -1.58006
36.416; 0.245195; 1.41679; -1.58006
36.432; 0.245195; 1.41679; -1.58006
36.448; 0.245195; 1.41679; -1.58006
36.464; 0.245195; 1.41679; -1.58006
36.48; 0.255243; 1.41688; -1.58008
36.496; 0.255243; 1.41688; -1.58008
36.512; 0.255243; 1.41688; -1.58008
36.528; 0.255243; 1.41688; -1.58008
36.544; 0.255243; 1.41688; -1.58008
36.56; 0.26529; 1.41697; -1.58009
36.576; 0.26529; 1.41697; -1.58009
36.592; 0.26529; 1.41697; -1.58009
36.608; 0.26529; 1.41697; -1.58009
36.624; 0.26529; 1.41697; -1.58009
36.64; 0.275338; 1.41707; -1.58009
36.656; 0.275338; 1.41707; -1.58009
36.672; 0.275338; 1.41707; -1.58009
36.688; 0.275338; 1.41707; -1.58009
36.704; 0.275338; 1.41707; -1.58009
36.72; 0.285385; 1.41716; -1.58008
36.736; 0.285385; 1.41716; -1.58008
36.752; 0.285385; 1.41716; -1.58008
36.768; 0.285385; 1.41716; -1.58008
36.784; 0.285385; 1.41716; -1.58008
36.8; 0.295433; 1.41725; -1.58007
36.816; 0.295433; 1.41725; -1.58007
36.832; 0.295433; 1.41725; -1.58007
36.848; 0.295433; 1.41725; -1.58007
36.864; 0.295433; 1.41725; -1.58007
36.88; 0.30548; 1.41735; -1.58004
36.896; 0.30548; 1.41735; -1.58004
36.912; 0.30548; 1.41735; -1.58004
36.928; 0.30548; 1.41735; -1.58004
36.944; 0.30548; 1.41735; -1.58004
36.96; 0.315528; 1.41744; -1.58002
36.976; 0.315528; 1.41744; -1.58002
36.992; 0.315528; 1.41744; -1.58002
37.008; 0.315528; 1.41744; -1.58002
37.024; 0.315528; 1.41744; -1.58002
37.04; 0.325576; 1.41753; -1.58
37.056; 0.325576; 1.41753; -1.58
37.072; 0.325576; 1.41753; -1.58
37.088; 0.325576; 1.41753; -1.58
37.104; 0.325576; 1.41753; -1.58
37.12; 0.335623; 1.41762; -1.58
37.136; 0.335623; 1.41762; -1.58
37.152; 0.335623; 1.41762; -1.58
37.168; 0.335623; 1.41762; -1.58
37.184; 0.335623; 1.41762; -1.58
37.2; 0.345671; 1.41772; -1.58001
37.216; 0.345671; 1.41772; -1.58001
37.232; 0.345671; 1.41772; -1.58001
37.248; 0.345671; 1.41772; -1.58001
37.264; 0.345671; 1.41772; -1.58001
37.28; 0.355718; 1.41781; -1.58002
37.296; 0.355718; 1.41781; -1.58002
37.312; 0.355718; 1.41781; -1.58002
37.328; 0.355718; 1.41781; -1.58002
37.344; 0.355718; 1.41781; -1.58002
37.36; 0.365766; 1.4179; -1.58005
37.376; 0.365766; 1.4179; -1.58005
37.392; 0.365766; 1.4179; -1.58005
37.408; 0.365766; 1.4179; -1.58005
37.424; 0.365766; 1.4179; -1.58005
37.44; 0.375814; 1.418; -1.58007
37.456; 0.375814; 1.418; -1.58007
37.472; 0.375814; 1.418; -1.58007
37.488; 0.375814; 1.418; -1.58007
37.504; 0.375814; 1.418; -1.58007
37.52; 0.385861; 1.41809; -1.58009
37.536; 0.385861; 1.41809; -1.58009
37.552; 0.385861; 1.41809; -1.58009
37.568; 0.385861; 1.41809; -1.58009
37.584; 0.385861; 1.41809; -1.58009
37.6; 0.395909; 1.41818; -1.58009
37.616; 0.395909; 1.41818; -1.58009
37.632; 0.395909; 1.41818; -1.58009
37.648; 0.395909; 1.41818; -1.58009
37.664; 0.395909; 1.41818; -1.58009
37.68; 0.405956; 1.41828; -1.58009
37.696; 0.405956; 1.41828; -1.58009
37.712; 0.405956; 1.41828; -1.58009
37.728; 0.405956; 1.41828; -1.58009
37.744; 0.405956; 1.41828; -1.58009
37.76; 0.416004; 1.41837; -1.58008
37.776; 0.416004; 1.41837; -1.58008
37.792; 0.416004; 1.41837; -1.58008
37.808; 0.416004; 1.41837; -1.58008
37.824; 0.416004; 1.41837; -1.58008
37.84; 0.426051; 1.41846; -1.58005
37.856; 0.426051; 1.41846; -1.58005
37.872; 0.426051; 1.41846; -1.58005
37.888; 0.426051; 1.41846; -1.58005
37.904; 0.426051; 1.41846; -1.58005
37.92; 0.436099; 1.41856; -1.58003
37.936; 0.436099; 1.41856; -1.58003
37.952; 0.436099; 1.41856; -1.58003
37.968; 0.436099; 1.41856; -1.58003
37.984; 0.436099; 1.41856; -1.58003
38; 0.446147; 1.41865; -1.58001
38.016; 0.446147; 1.41865; -1.58001
38.032; 0.446147; 1.41865; -1.58001
38.048; 0.446147; 1.41865; -1.58001
38.064; 0.446147; 1.41865; -1.58001
38.08; 0.456194; 1.41874; -1.58
38.096; 0.456194; 1.41874; -1.58
38.112; 0.456194; 1.41874; -1.58
38.128; 0.456194; 1.41874; -1.58
38.144; 0.456194; 1.41874; -1.58
38.16; 0.466242; 1.41883; -1.58
38.176; 0.466242; 1.41883; -1.58
38.192; 0.466242; 1.41883; -1.58
38.208; 0.466242; 1.41883; -1.58
38.224; 0.466242; 1.41883; -1.58
38.24; 0.476289; 1.41893; -1.58001
38.256; 0.476289; 1.41893; -1.58001
38.272; 0.476289; 1.41893; -1.58001
38.288; 0.476289; 1.41893; -1.58001
38.304; 0.476289; 1.41893; -1.58001
38.32; 0.486337; 1.41902; -1.58004
38.336; 0.486337; 1.41902; -1.58004
38.352; 0.486337; 1.41902; -1.58004
38.368; 0.486337; 1.41902; -1.58004
38.384; 0.486337; 1.41902; -1.58004
38.4; 0.496385; 1.41911; -1.58006
38.416; 0.496385; 1.41911; -1.58006
38.432; 0.496385; 1.41911; -1.58006
38.448; 0.496385; 1.41911; -1.58006
38.464; 0.496385; 1.41911; -1.58006
38.48; 0.506432; 1.4192; -1.58008
38.496; 0.506432; 1.4192; -1.58008
38.512; 0.506432; 1.4192; -1.58008
38.528; 0.506432; 1.4192; -1.58008
38.544; 0.506432; 1.4192; -1.58008
38.56; 0.51648; 1.4193; -1.58009
38.576; 0.51648; 1.4193; -1.58009
38.592; 0.51648; 1.4193; -1.58009
38.608; 0.51648; 1.4193; -1.58009
38.624; 0.51648; 1.4193; -1.58009
38.64; 0.526527; 1.41939; -1.58009
38.656; 0.526527; 1.41939; -1.58009
38.672; 0.526527; 1.41939; -1.58009
38.688; 0.526527; 1.41939; -1.58009
38.704; 0.526527; 1.41939; -1.58009
38.72; 0.536575; 1.41948; -1.58009
38.736; 0.536575; 1.41948; -1.58009
38.752; 0.536575; 1.41948; -1.58009
38.768; 0.536575; 1.41948; -1.58009
38.784; 0.536575; 1.41948; -1.58009
38.8; 0.546622; 1.41958; -1.58007
38.816; 0.546622; 1.41958; -1.58007
38.832; 0.546622; 1.41958; -1.58007
38.848; 0.546622; 1.41958; -1.58007
38.864; 0.546622; 1.41958; -1.58007
38.88; 0.55667; 1.41967; -1.58004
38.896; 0.55667; 1.41967; -1.58004
38.912; 0.55667; 1.41967; -1.58004
38.928; 0.55667; 1.41967; -1.58004
38.944; 0.55667; 1.41967; -1.58004
38.96; 0.566718; 1.41976; -1.58002
38.976; 0.566718; 1.41976; -1.58002
38.992; 0.566718; 1.41976; -1.58002
39.008; 0.566718; 1.41976; -1.58002
39.024; 0.566718; 1.41976; -1.58002
39.04; 0.576765; 1.41986; -1.58
39.056; 0.576765; 1.41986; -1.58
39.072; 0.576765; 1.41986; -1.58
39.088; 0.576765; 1.41986; -1.58
39.104; 0.576765; 1.41986; -1.58
39.12; 0.586813; 1.41995; -1.58
39.136; 0.586813; 1.41995; -1.58
39.152; 0.586813; 1.41995; -1.58
39.168; 0.586813; 1.41995; -1.58
39.184; 0.586813; 1.41995; -1.58
39.2; 0.59686; 1.42004; -1.58001
39.216; 0.59686; 1.42004; -1.58001
39.232; 0.59686; 1.42004; -1.58001
39.248; 0.59686; 1.42004; -1.58001
39.264; 0.59686; 1.42004; -1.58001
39.28; 0.606908; 1.42013; -1.58002
39.296; 0.606908; 1.42013; -1.58002
39.312; 0.606908; 1.42013; -1.58002
39.328; 0.606908; 1.42013; -1.58002
39.344; 0.606908; 1.42013; -1.58002
39.36; 0.616955; 1.42023; -1.58005
39.376; 0.616955; 1.42023; -1.58005
39.392; 0.616955; 1.42023; -1.58005
39.408; 0.616955; 1.42023; -1.58005
39.424; 0.616955; 1.42023; -1.58005
39.44; 0.627003; 1.42032; -1.58007
39.456; 0.627003; 1.42032; -1.58007
39.472; 0.627003; 1.42032; -1.58007
39.488; 0.627003; 1.42032; -1.58007
39.504; 0.627003; 1.42032; -1.58007
39.52; 0.637051; 1.42041; -1.58009
39.536; 0.637051; 1.42041; -1.58009
39.552; 0.637051; 1.42041; -1.58009
39.568; 0.637051; 1.42041; -1.58009
39.584; 0.637051; 1.42041; -1.58009
39.6; 0.647098; 1.42051; -1.58009
39.616; 0.647098; 1.42051; -1.58009
39.632; 0.647098; 1.42051; -1.58009
39.648; 0.647098; 1.42051; -1.58009
39.664; 0.647098; 1.42051; -1.58009
39.68; 0.657146; 1.4206; -1.58009
39.696; 0.657146; 1.4206; -1.58009
39.712; 0.657146; 1.4206; -1.58009
39.728; 0.657146; 1.4206; -1.58009
39.744; 0.657146; 1.4206; -1.58009
39.76; 0.667193; 1.42069; -1.58008
39.776; 0.667193; 1.42069; -1.58008
39.792; 0.667193; 1.42069; -1.58008
39.808; 0.667193; 1.42069; -1.58008
39.824; 0.667193; 1.42069; -1.58008
39.84; 0.677241; 1.42079; -1.58005
39.856; 0.677241; 1.42079; -1.58005
39.872; 0.677241; 1.42079; -1.58005
39.888; 0.677241; 1.42079; -1.58005
39.904; 0.677241; 1.42079; -1.58005
39.92; 0.687289; 1.42088; -1.58003
39.936; 0.687289; 1.42088; -1.58003
39.952; 0.687289; 1.42088; -1.58003
39.968; 0.687289; 1.42088; -1.58003
39.984; 0.687289; 1.42088; -1.58003
40; 0.697336; 1.42097; -1.58001
40.016; 0.697336; 1.42097; -1.58001
40.032; 0.697336; 1.42097; -1.58001
40.048; 0.697336; 1.42097; -1.58001
40.064; 0.697336; 1.42097; -1.58001
40.08; 0.707384; 1.42106; -1.58
40.096; 0.707384; 1.42106; -1.58
40.112; 0.707384; 1.42106; -1.58
40.128; 0.707384; 1.42106; -1.58
40.144; 0.707384; 1.42106; -1.58
40.16; 0.717431; 1.42116; -1.58
40.176; 0.717431; 1.42116; -1.58
40.192; 0.717431; 1.42116; -1.58
40.208; 0.717431; 1.42116; -1.58
40.224; 0.717431; 1.42116; -1.58
40.24; 0.727479; 1.42125; -1.58001
40.256; 0.727479; 1.42125; -1.58001
40.272; 0.727479; 1.42125; -1.58001
40.288; 0.727479; 1.42125; -1.58001
40.304; 0.727479; 1.42125; -1.58001
40.32; 0.737526; 1.42134; -1.58003
